num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/connector_pipeline_timer,env_runners/sample,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/time_between_sampling,env_runners/episode_len_min,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_2,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled/agent_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/shared_policy/entropy,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/curr_kl_coeff,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/weights_seq_no,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/policy_loss,learners/shared_policy/num_trainable_parameters,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/total_loss,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch
1,296960,1163.7796599581293,False,145,eeb92_00000,2025-06-04_16-24-11,1749047051,1.7482223510742188,263.33120346069336,45108,Tegans-MacBook-Air.local,127.0.0.1,263.33120346069336,145,1.863797166883556,1.4804939556181884e-05,1.8635940317840505,1.1892776465874448,0.6720145958067687,0.0010248812016631832,27,0.00032062499999963023,0.06531691525167557,0.00014145899999995493,144.0,32.35533675504397,-130.5376394993764,0.036373598152508464,75.0,-42.02454950518885,75,3959,2048,32.35533675504397,5.2167399434566576e-05,296960,7.51688578739211e-05,0.04871397426032214,75,-75.67540847267392,1163.7796599581293,1,0,0,21.433333333333337,82.0,-25.312636157557964,-25.006386157557962,-25.356386157557964,25.0,25.0,25.0,710,682,710,-37.81837491493224,102946,98986,102946,7.88052948686726e-05,0.00016351944171192077,304878,2102,142854.0,2048.0,0.0,21760,3160832,348160,2048.0,50573312,0.0,1.416582,1.0,62.754112,6.462348631867026e-28,0.0005,3.3656585,145.0,128.0,0.06713589,142854.0,0.0068441126,0.01,5.396771,21760,3160832,5.3438005,-0.38822234,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.1574480532940007,4.04697219597313e-06,1.3114977228641117e-05,3.0806832953400224e-06,1.4260791662756546e-05,2.72373873805057e-06,8.710317805204658e-06,2.13693793458787e-06,6.515507115211745e-05,2.5300546802213126e-05,1.1363549156671784e-05,9.55953199456756e-07,5.169117388988128e-06,1.4730832526985918e-05,0.001955160604397407,0.09314738392591594,0.020933682060435003,1.6614702159780884e-05,0.029753605090070547,0.0005612279932374641,4.83003611043514e-06,0.010026801228553147,0.0008472210024561157
1,299008,1097.0086447956035,False,146,eeb92_00000,2025-06-04_16-24-12,1749047052,1.8559119701385498,265.1871154308319,45108,Tegans-MacBook-Air.local,127.0.0.1,265.1871154308319,146,1.8636791189647204,1.4762730160566576e-05,1.8634762089662102,1.1887517834615702,0.6724232019387011,0.0010235973896466541,27,0.00032062499999963023,0.06527251805015408,0.00014145899999995493,145.0,32.374309564173245,-134.15034574916703,0.03632789239000886,75.0,-36.8235783217745,75,3986,2048,32.374309564173245,5.209174587765691e-05,299008,7.508906446713207e-05,0.04846039330383078,75,-78.4581480902524,1097.0086447956035,1,0,0,17.9,82.0,-26.1568826967508,-26.2018826967508,-26.099382696750798,25.0,25.0,25.0,709,683,710,-38.28183828884053,103655,99669,103656,7.874472722148189e-05,0.00016335030708330254,306980,2102,142854.0,2048.0,0.0,21760,3182592,348160,2048.0,50921472,0.0,1.4270247,1.0,47.43449,6.462348631867026e-28,0.0005,4.325638,146.0,128.0,-0.09074989,142854.0,0.008034809,0.01,5.210783,21760,3182592,5.315803,-0.14025378,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.1570076943879859,4.043361739016155e-06,1.309393388924712e-05,3.0807034469217938e-06,1.4249240213651818e-05,2.7225511331994433e-06,8.703377561592989e-06,2.1347076492930304e-06,6.506988630204738e-05,2.528052188365564e-05,1.1355385512214232e-05,9.550881417305378e-07,5.169377787855845e-06,1.4717326244905157e-05,0.0019551772163467485,0.09263584424690789,0.021002012286774042,1.6618969335120078e-05,0.02977385211281331,0.000558600151276526,4.829835832556133e-06,0.010012665302262209,0.0008470512168923487
1,301056,1161.7638445533753,False,147,eeb92_00000,2025-06-04_16-24-14,1749047054,1.751760721206665,266.9388761520386,45108,Tegans-MacBook-Air.local,127.0.0.1,266.9388761520386,147,1.862521203195073,1.4721772859224786e-05,1.8623185802165478,1.1882884556269542,0.6717302903393138,0.0010225151657505243,28,0.00032062499999963023,0.0652269484271322,0.00014145899999995493,146.0,32.35353211906823,-117.8471702650852,0.03640561292749141,75.0,-28.677919525515065,75,4014,2048,32.35353211906823,5.205762742869093e-05,301056,7.505175237552824e-05,0.04835808768927407,75,-68.57215934748977,1161.7638445533753,1,0,0,20.8,82.06666666666666,-22.806969782496598,-22.8944697824966,-22.8707197824966,25.0,25.0,25.0,711,683,710,-33.82857865088799,104366,100352,104366,7.870479991155129e-05,0.00016323482718340573,309084,2104,142854.0,2048.0,0.0,21888,3204480,350208,2048.0,51271680,0.0,1.4496567,1.0,34.709835,6.462348631867026e-28,0.0005,2.9433036,147.0,128.0,0.05271469,142854.0,0.0069186096,0.01,4.760904,21888,3204480,4.7226853,0.2459436,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.156566695242262,4.043121480316423e-06,1.308321968665813e-05,3.0793068428470104e-06,1.4238177628197412e-05,2.7226440639102803e-06,8.700507838216137e-06,2.1350783059483212e-06,6.500294757678882e-05,2.5265192424776575e-05,1.135040953211991e-05,9.543953489959534e-07,5.170281698359738e-06,1.4708115212084548e-05,0.001955188188396663,0.09212590735648742,0.021068670819580256,1.662278139673574e-05,0.029793528905392212,0.0005559785058554796,4.829560756623711e-06,0.009998531518574228,0.0008468786508396101
1,303104,1163.4470555962666,False,148,eeb92_00000,2025-06-04_16-24-16,1749047056,1.7496328353881836,268.68850898742676,45108,Tegans-MacBook-Air.local,127.0.0.1,268.68850898742676,148,1.861355574913122,1.4677055130657967e-05,1.861153305664382,1.1878501939906847,0.6710046832659206,0.0010218229240933218,27,0.00032062499999963023,0.06518389695498204,0.00014145899999995493,147.0,32.35125771590448,-141.1599105814611,0.036426063627495606,75.0,-48.97369136383201,75,4041,2048,32.35125771590448,5.204232991497846e-05,303104,7.503880081055864e-05,0.048216536965883884,75,-71.50190089684756,1163.4470555962666,1,0,0,21.75,81.95,-23.843133632282523,-23.838133632282524,-23.820633632282526,25.0,25.0,25.0,710,682,710,-34.85980839946521,105076,101034,105076,7.870726083854292e-05,0.00016320577813433578,311186,2102,142854.0,2048.0,0.0,21760,3226240,348160,2048.0,51619840,0.0,1.4373144,1.0,37.033077,6.462348631867026e-28,0.0005,3.0059621,148.0,128.0,0.0097166,142854.0,0.0076998617,0.01,5.0552745,21760,3226240,5.0599318,-0.11912322,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.15612535288081378,4.0424224128089775e-06,1.308346253849435e-05,3.079722351403371e-06,1.4237752037955395e-05,2.722595828692999e-06,8.701596241526516e-06,2.1338324027963438e-06,6.498588823207566e-05,2.5260055537310254e-05,1.1350296820709573e-05,9.54385660984901e-07,5.168718793609705e-06,1.4703270728769582e-05,0.0019552060607839457,0.09161759145695067,0.021133733943001665,1.662669282018804e-05,0.029812808314408256,0.0005533687416277252,4.8293081986254194e-06,0.009984400935629783,0.0008467084726862329
1,305152,1134.1479793852852,False,149,eeb92_00000,2025-06-04_16-24-18,1749047058,1.794607162475586,270.48311614990234,45108,Tegans-MacBook-Air.local,127.0.0.1,270.48311614990234,149,1.8606476895839905,1.4641954579034203e-05,1.8604455876077384,1.1873787212207778,0.6707651156032615,0.0010241717748521008,27,0.00032062499999963023,0.06514442899241271,0.00014145899999995493,148.0,32.37577430435275,-120.95092334332806,0.036299624280006666,75.0,-40.38195796068028,75,4068,2048,32.37577430435275,5.198949760288912e-05,305152,7.498865613315647e-05,0.04804561448055987,75,-71.34824001147732,1134.1479793852852,1,0,0,23.0,82.0,-23.73441333715912,-23.843163337159115,-23.770663337159117,25.0,25.0,25.0,709,683,710,-35.006304369313504,105785,101717,105786,7.865359609203467e-05,0.00016307165432058186,313288,2102,142854.0,2048.0,0.0,21760,3248000,348160,2048.0,51968000,0.0,1.4161357,1.0,30.20411,6.462348631867026e-28,0.0005,3.0908165,149.0,128.0,-0.058368083,142854.0,0.007105922,0.01,3.9768717,21760,3248000,4.0494013,0.11717737,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.1556839681345703,4.039718644553913e-06,1.3067774179004665e-05,3.0786710617810125e-06,1.4228279217889698e-05,2.7218843965653186e-06,8.694734052274433e-06,2.1329030267153876e-06,6.491268722946518e-05,2.5240761810071832e-05,1.1341881187428622e-05,9.540097034325446e-07,5.16796983491877e-06,1.4689034791174542e-05,0.0019552681611046405,0.09111099821796899,0.021197263470172686,1.6632067937035967e-05,0.029831754149053435,0.0005507658748339427,4.829294335710327e-06,0.00997030143619237,0.0008465497935308384
1,307200,1101.5898125348522,False,150,eeb92_00000,2025-06-04_16-24-20,1749047060,1.848358154296875,272.3314743041992,45108,Tegans-MacBook-Air.local,127.0.0.1,272.3314743041992,150,1.860484776858151,1.4651785033275693e-05,1.860281741731661,1.1878695948485696,0.6701095294472289,0.0010239300571039118,28,0.00032062499999963023,0.06517644896687398,0.00014145899999995493,149.0,32.35531323712831,-137.23893580783,0.03909220942749329,75.0,-39.559817521366924,75,4096,2048,32.35531323712831,5.280420419055392e-05,307200,7.577582616137672e-05,0.04793800495244071,75,-73.62728017817405,1101.5898125348522,1,0,0,35.2,82.55,-24.461176726058024,-24.551176726058024,-24.614926726058023,25.0,25.0,25.0,711,683,710,-35.75268283420048,106496,102400,106496,7.937462217708705e-05,0.0001649220148911089,315392,2104,142854.0,2048.0,0.0,21888,3269888,350208,2048.0,52318208,0.0,1.4161881,1.0,34.014435,6.462348631867026e-28,0.0005,3.4137337,150.0,128.0,-0.058221567,142854.0,0.009018307,0.01,4.7754016,21888,3269888,4.8477855,0.06952298,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.15524231901886362,4.097719005887476e-06,1.3268519092711263e-05,3.1024086072171425e-06,1.435522928907795e-05,2.7447118952666437e-06,8.800728765032687e-06,2.146763880912102e-06,6.591564831740422e-05,2.5474903062944628e-05,1.141650442614024e-05,9.628188880878134e-07,5.2031499679589056e-06,1.4837418258425565e-05,0.0019553358530128447,0.09060607303462125,0.02125925055840599,1.6649260382260454e-05,0.02985017637777427,0.0005481883285018749,4.830076919235412e-06,0.009956279957550142,0.0008463924046112803
1,309248,1133.3046087466987,False,151,eeb92_00000,2025-06-04_16-24-21,1749047061,1.766448974609375,274.0979232788086,45108,Tegans-MacBook-Air.local,127.0.0.1,274.0979232788086,151,1.8595069257495693,1.4634017183328417e-05,1.8593040463943447,1.187686254320084,0.6693167899827567,0.0010227945065333357,27,0.00032062499999963023,0.06525231831833032,0.00014145899999995493,150.0,32.33124859646178,-127.06207024229953,0.037334027592505946,75.0,-37.866384527880925,75,4123,2048,32.33124859646178,5.287114540154953e-05,309248,7.589082438763584e-05,0.047860350688626846,75,-71.20377739649837,1133.3046087466987,1,0,0,28.3,82.36666666666667,-23.675842465499446,-23.725842465499444,-23.802092465499445,25.0,25.0,25.0,710,682,710,-34.229588059403085,107206,103082,107206,7.946085701985279e-05,0.00016516212268920765,317494,2102,142854.0,2048.0,0.0,21760,3291648,348160,2048.0,52666368,0.0,1.4226341,1.0,58.445747,6.462348631867026e-28,0.0005,2.815616,151.0,128.0,0.16160968,142854.0,0.006183691,0.01,5.2624226,21760,3291648,5.115039,-0.055321217,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.1548002802678576,4.099607895702708e-06,1.32845266447966e-05,3.106235712545412e-06,1.4373956667997532e-05,2.7467513494617995e-06,8.808773111343874e-06,2.1511328920578446e-06,6.601845928653788e-05,2.5510040718282327e-05,1.1435640787204661e-05,9.632175793277965e-07,5.206347410093288e-06,1.4859017408065184e-05,0.0019553982100667788,0.09010283760921867,0.021319692149427607,1.666583327179035e-05,0.029868062690705785,0.0005456168190089678,4.8308067216599154e-06,0.00994226328253714,0.0008462324459907613
1,311296,1160.4768940811334,False,152,eeb92_00000,2025-06-04_16-24-23,1749047063,1.7537152767181396,275.85163855552673,45108,Tegans-MacBook-Air.local,127.0.0.1,275.85163855552673,152,1.858408551912074,1.4601847011455855e-05,1.8582058092704012,1.1872273913668834,0.6686787574929296,0.0010219332314676244,27,0.00032062499999963023,0.06530926555771731,0.00014145899999995493,151.0,32.35785696222717,-138.64783289202867,0.036504010519998784,75.0,-35.92291435145913,75,4150,2048,32.35785696222717,5.270386722546308e-05,311296,7.5730463484941e-05,0.04773231588343867,75,-66.38465663423074,1160.4768940811334,1,0,0,23.633333333333336,82.4,-21.99030221141025,-22.269052211410248,-22.125302211410247,25.0,25.0,25.0,709,683,710,-32.781867747786755,107915,103765,107916,7.933546626618716e-05,0.00016481865309710069,319596,2102,142854.0,2048.0,0.0,21760,3313408,348160,2048.0,53014528,0.0,1.4267359,1.0,40.7761,6.462348631867026e-28,0.0005,4.750847,152.0,128.0,0.14959829,142854.0,0.0076799323,0.01,5.001516,21760,3313408,4.866185,0.17447418,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.15435790564326982,4.0900987096078235e-06,1.3248417945996348e-05,3.1033198155174135e-06,1.4352910665417474e-05,2.7420641602529003e-06,8.785060759807106e-06,2.1477018850258e-06,6.581409162472828e-05,2.5470186313405755e-05,1.1421112844097035e-05,9.626387258116107e-07,5.201128679549963e-06,1.4834349808902543e-05,0.0019554622280943345,0.08960128480172068,0.021378615850272956,1.6681893077493717e-05,0.029885426388940897,0.0005430525542730695,4.83148062034538e-06,0.009928263775528644,0.0008460671390021895
1,313344,1060.991719259092,False,153,eeb92_00000,2025-06-04_16-24-25,1749047065,1.9169209003448486,277.7685594558716,45108,Tegans-MacBook-Air.local,127.0.0.1,277.7685594558716,153,1.8589543522329532,1.4588748541396788e-05,1.8587508045076973,1.1876971570432147,0.6687536782479998,0.0010222951491528074,27,0.00032062499999963023,0.06540482741073957,0.00014145899999995493,152.0,32.35641095484997,-138.64783289202867,0.038991759707499796,75.0,-33.79649548967014,75,4177,2048,32.35641095484997,5.348153450389558e-05,313344,7.656883567989459e-05,0.04760061054741208,75,-76.78180613010147,1060.991719259092,1,0,0,38.25,82.94999999999999,-25.397685376700473,-25.671435376700472,-25.712685376700474,25.0,25.0,25.0,710,683,709,-38.53579753426007,108625,104448,108625,7.995260177853508e-05,0.00016645747845492968,321698,2102,142854.0,2048.0,0.0,21760,3335168,348160,2048.0,53362688,0.0,1.4219782,1.0,55.217873,6.462348631867026e-28,0.0005,3.9134688,153.0,128.0,-0.079036474,142854.0,0.0069385334,0.01,5.486009,21760,3335168,5.579265,-0.1524055,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.153916148570647,4.132824198118714e-06,1.3440613100270556e-05,3.1143770817359822e-06,1.4473124910240844e-05,2.764635130830984e-06,8.876246022041069e-06,2.16520149856301e-06,6.681331236327193e-05,2.5654211112286607e-05,1.1497374248767563e-05,9.733736633094554e-07,5.222476140961746e-06,1.4969404327735765e-05,0.0019555296134403286,0.08910143972081172,0.02143606952038645,1.6698019303757403e-05,0.02990246234854223,0.0005404988339499893,4.832178760385427e-06,0.009914940140632066,0.0008459131857087853
1,315392,1014.7888881112202,False,154,eeb92_00000,2025-06-04_16-24-27,1749047067,2.006783962249756,279.77534341812134,45108,Tegans-MacBook-Air.local,127.0.0.1,279.77534341812134,154,1.8603950428806237,1.4555361055983002e-05,1.8601918148026204,1.1898092167227825,0.66808440855552,0.0010210826076609118,28,0.00032062499999963023,0.06553585869511029,0.00014145899999995493,153.0,32.33613976785865,-102.88401909225318,0.037481762295000325,75.0,-37.66180951482753,75,4205,2048,32.33613976785865,5.3511720915824483e-05,315392,7.6580058788002e-05,0.04771003125666307,75,-66.71565113601532,1014.7888881112202,1,0,0,29.13333333333333,82.96666666666667,-22.27605037867177,-22.229800378671772,-22.209800378671773,25.0,25.0,25.0,711,682,711,-32.57676660817197,109336,105130,109336,7.997961112067486e-05,0.00016651241514603174,323802,2104,142854.0,2048.0,0.0,21888,3357056,350208,2048.0,53712896,0.0,1.4149573,1.0086207,47.03484,6.462348631867026e-28,0.0005,3.0289617,154.0,128.0,0.076692365,142854.0,0.008845484,0.01,5.182769,21888,3357056,5.120227,-0.028110743,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.15347415339891235,4.135782467904542e-06,1.3443865664371386e-05,3.1143535311868765e-06,1.4480887187652967e-05,2.7671048366249785e-06,8.878027740093558e-06,2.165925329172352e-06,6.683031346912115e-05,2.5659795131636836e-05,1.1510207203575464e-05,9.739727118571606e-07,5.224933773427855e-06,1.4978793699026136e-05,0.0019555960006565924,0.08860333831724078,0.02149199854721265,1.671617981618643e-05,0.029918968408812648,0.0005379570869779402,4.832971489563635e-06,0.009901675481155866,0.0008457579339673491
1,317440,1155.7382448154626,False,155,eeb92_00000,2025-06-04_16-24-29,1749047069,1.7609021663665771,281.5362455844879,45108,Tegans-MacBook-Air.local,127.0.0.1,281.5362455844879,155,1.8593616641218178,1.45243974454897e-05,1.8591585616545943,1.1893889108055546,0.6674733773899647,0.0010201976115843826,27,0.00032062499999963023,0.06563083283781536,0.00014145899999995493,154.0,32.36011246235255,-105.24078660635519,0.03656655226999774,75.0,-38.66406291829441,75,4232,2048,32.36011246235255,5.3297161627576104e-05,317440,7.638380269217131e-05,0.04790462942347431,75,-73.92441546729691,1155.7382448154626,1,0,0,22.099999999999998,82.83333333333333,-24.588971822432313,-24.630221822432315,-24.705221822432314,25.0,25.0,25.0,709,683,710,-35.828256673303365,110045,105813,110046,7.981198842623452e-05,0.0001660831416119409,325904,2102,142854.0,2048.0,0.0,21760,3378816,348160,2048.0,54061056,0.0,1.4406466,1.0,45.538834,6.462348631867026e-28,0.0005,4.7105975,155.0,128.0,-0.12026048,142854.0,0.0072003007,0.01,4.6318545,21760,3378816,4.7665215,-0.18205762,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.1530319103157553,4.1248667677784855e-06,1.339326774125979e-05,3.110424202116992e-06,1.4449220177828277e-05,2.76118974063813e-06,8.853223081455033e-06,2.1618388007291814e-06,6.658837190458831e-05,2.5609579818351784e-05,1.1487956950153053e-05,9.71144253363787e-07,5.2185673822630104e-06,1.4940386685677518e-05,0.0019556599529671837,0.08810696383526918,0.021546466307350284,1.673346151644034e-05,0.0299349521266428,0.0005354220583619351,4.833698546286125e-06,0.00988842262495513,0.0008455971667421685
1,319488,1159.3654300271064,False,156,eeb92_00000,2025-06-04_16-24-31,1749047071,1.7557392120361328,283.29198479652405,45108,Tegans-MacBook-Air.local,127.0.0.1,283.29198479652405,156,1.8582865945605995,1.4514153471262395e-05,1.8580833422880483,1.1889403266974987,0.6668479656960649,0.0010195477154684737,27,0.00032062499999963023,0.0656843833288101,0.00014145899999995493,155.0,32.36442919105307,-106.07267176573016,0.03647905347250969,75.0,-42.627817053789215,75,4259,2048,32.36442919105307,5.30872359284063e-05,319488,7.617289290246795e-05,0.04799563042439688,75,-72.68453499514949,1159.3654300271064,1,0,0,22.450000000000003,82.8,-24.210678331716498,-24.1744283317165,-24.2994283317165,25.0,25.0,25.0,710,683,709,-35.28263896427597,110755,106496,110755,7.962974092387006e-05,0.00016567358089867232,328006,2102,142854.0,2048.0,0.0,21760,3400576,348160,2048.0,54409216,0.0,1.4189347,1.0,47.23278,6.462348631867026e-28,0.0005,3.4008107,156.0,128.0,0.09862502,142854.0,0.007108468,0.01,6.398547,21760,3400576,6.3141117,0.048401535,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.1525894473872215,4.10986700061947e-06,1.3347181330649797e-05,3.105189476221109e-06,1.4413310441020693e-05,2.754853455628128e-06,8.826074228008441e-06,2.157958264970884e-06,6.635951798705674e-05,2.5564476145682227e-05,1.1465938766199372e-05,9.681174374077508e-07,5.20894114897563e-06,1.4907467456411134e-05,0.0019557195125314984,0.0876123411675053,0.02159950778743044,1.6749925964710207e-05,0.029950394298275475,0.0005328931305095497,4.834365264725525e-06,0.0098751707125303,0.0008454321807680957
1,321536,1159.3774360778139,False,157,eeb92_00000,2025-06-04_16-24-32,1749047072,1.7543659210205078,285.04635071754456,45108,Tegans-MacBook-Air.local,127.0.0.1,285.04635071754456,157,1.8572103298649938,1.4536091936305285e-05,1.8570070271951677,1.1885245413405237,0.6661886127091041,0.001018269318313622,28,0.00032062499999963023,0.06570796337965368,0.00014145899999995493,156.0,32.34023886887924,-113.09646462913332,0.03654280355999319,75.0,-32.96839724125579,75,4287,2048,32.34023886887924,5.293923379693377e-05,321536,7.602338808340844e-05,0.04800629476085547,75,-72.97821289568485,1159.3774360778139,1,0,0,21.066666666666666,82.8,-24.344820965228273,-24.247320965228273,-24.386070965228274,25.0,25.0,25.0,711,682,711,-35.513529242530026,111466,107178,111466,7.950605822966125e-05,0.00016535812971438485,330110,2104,142854.0,2048.0,0.0,21888,3422464,350208,2048.0,54759424,0.0,1.4159249,1.0,44.734333,6.462348631867026e-28,0.0005,4.4428916,157.0,128.0,-0.13212202,142854.0,0.008220898,0.01,4.6951323,21888,3422464,4.841414,0.10377526,4.833000000203924e-06,3.695900000000307e-05,4.8340000002866645e-06,2.7374999999274507e-05,1.8499999999477268e-05,6.02920000005724e-05,0.1521471089679268,4.098949251025519e-06,1.3313377072365095e-05,3.1028258741975253e-06,1.438880706423938e-05,2.7498862515288043e-06,8.810324309142508e-06,2.1556122904647454e-06,6.617904790393068e-05,2.5530626825676997e-05,1.1452165537405081e-05,9.663950020470273e-07,5.2047520847335745e-06,1.4881438910201312e-05,0.001955773502409232,0.08711949524421317,0.021651227232978264,1.676590437786559e-05,0.029965354347962832,0.0005303730848083732,4.834981078944999e-06,0.009862067337691464,0.0008452654055968302
