num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/episode_duration_sec_mean,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/env_step_timer,env_runners/connector_pipeline_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/time_between_sampling,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_1,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_1,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/module_episode_returns_mean/shared_policy,learners/shared_policy/num_module_steps_trained,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/entropy,learners/shared_policy/vf_explained_var,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_trainable_parameters,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/total_loss,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/weights_seq_no,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,612352,1154.7206571871964,False,299,16419_00000,2025-06-05_10-30-53,1749112253,1.7629570960998535,542.6403892040253,49426,Tegans-MacBook-Air.local,127.0.0.1,542.6403892040253,299,1.8282374674544601,1.507004841729111e-05,1.828032416959403,1.1876650847092856,0.6380557543722796,0.0009951538857808626,612352,0.06724984005572775,0.037005018227507944,8164,0.00018129100000052745,-73.33248984089622,-185.03397480361986,2048,75,75,7.616327386845299e-05,0.00033291700000059876,32.37577430439704,5.3975332814699307e-05,27,75.0,0.04872328524988877,-42.07180649746423,32.37577430439704,298.0,1154.7206571871964,1,0,0,22.53333333333333,82.36666666666666,0.0001682749264270219,-24.381246613632076,-24.364996613632073,-24.586246613632074,710,709,683,8.148285706251237e-05,628680,25.0,25.0,25.0,2102,204117,212281,212282,-37.14636518044552,21760,2.646977999612734e-24,4.8344636,0.011823041,-0.16953799,6517888,1.2185769,-0.0811466,1.0,0.0005,37.20973,128.0,142854.0,0.01,4.65274,4.475653,299.0,21760,6517888,348160,2048.0,2048.0,142854.0,0.0,104286208,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10556102869864484,5.250479577088749e-06,2.593457928973377e-05,6.762622632577045e-05,1.1744125766358341e-05,1.5163795904901454e-05,9.489983942739206e-07,2.1343914434194522e-06,3.028835595103936e-06,1.39973278746181e-05,2.7726044888994682e-06,8.98893435131232e-06,1.45612932326225e-05,4.3248747701437945e-06,0.008641259283516573,4.376608393784303e-06,0.03579278191694641,0.0002828047387486228,0.028964259399937593,0.0019062581470642927,0.028981389885622776,0.0008231585163300807,1.7652732727897603e-05
1,614400,1141.9858369778503,False,300,16419_00000,2025-06-05_10-30-54,1749112254,1.776426076889038,544.4168152809143,49426,Tegans-MacBook-Air.local,127.0.0.1,544.4168152809143,300,1.8276822019499148,1.5057267933161067e-05,1.8274772557098087,1.1874704447021924,0.637695662248556,0.0009939615169233572,614400,0.06721349450410954,0.03723152648498143,8192,0.00018129100000052745,-76.75240813407507,-136.74444240536275,2048,75,75,7.605791699849966e-05,0.00033291700000059876,32.35531323716602,5.3870016972376796e-05,28,75.0,0.0486944120603959,-44.97399247948502,32.35531323716602,299.0,1141.9858369778503,1,0,0,23.55,82.45,0.00016804107290326354,-25.48746937802503,-25.593719378025035,-25.671219378025036,710,711,683,8.137852486998999e-05,630784,25.0,25.0,25.0,2104,204800,212992,212992,-38.72734774810757,21888,2.646977999612734e-24,5.113442,0.012942776,0.21811016,6539776,1.1981453,0.09732765,1.0,0.0005,70.89756,128.0,142854.0,0.01,5.3195705,3.3689778,300.0,21888,6539776,350208,2048.0,2048.0,142854.0,0.0,104636416,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.1053782934437557,5.247982465372145e-06,2.591342146312576e-05,6.747082541785298e-05,1.1728967739357274e-05,1.514282731509333e-05,9.482909466642032e-07,2.1314969068809183e-06,3.0295640571943027e-06,1.3967814042735127e-05,2.7684748147884455e-06,8.971956623165036e-06,1.4539349518120642e-05,4.316797729949359e-06,0.00863409845394015,4.376155865121693e-06,0.03557593863298022,0.00028152489092564306,0.028961197150672784,0.0019063529891200181,0.029027238261460055,0.0008230555288458952,1.76560821352245e-05
1,616448,1094.1380804395021,False,301,16419_00000,2025-06-05_10-30-56,1749112256,1.8317971229553223,546.2486124038696,49426,Tegans-MacBook-Air.local,127.0.0.1,546.2486124038696,301,1.8276852245204152,1.5054195253741271e-05,1.8274801414927109,1.1877115923351713,0.6374582860360697,0.0009934089817544751,616448,0.06717798148810766,0.037798636222507016,8219,0.00018129100000052745,-71.26671610103698,-104.76562778660497,2048,75,75,7.637586775133059e-05,0.00033291700000059876,32.33124859649391,5.410503738543983e-05,27,75.0,0.04863984177313209,-45.53555112746058,32.33124859649391,300.0,1094.1380804395021,1,0,0,31.866666666666664,82.56666666666668,0.00016881814379096383,-23.65723870034565,-23.819738700345653,-23.78973870034565,710,710,682,8.157118420888771e-05,632886,25.0,25.0,25.0,2102,205482,213702,213702,-35.04052336043119,21760,2.646977999612734e-24,5.199403,0.014120928,-0.028839435,6561536,1.2090099,0.1021958,1.0,0.0005,41.028862,128.0,142854.0,0.01,5.158474,4.5909224,301.0,21760,6561536,348160,2048.0,2048.0,142854.0,0.0,104984576,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10519553754939447,5.254033992070065e-06,2.603441305684178e-05,6.795168202641268e-05,1.1745026410567948e-05,1.5189110310790955e-05,9.510920160742414e-07,2.140162025501579e-06,3.0299653056945387e-06,1.4027964315992593e-05,2.7730614432243542e-06,9.004784898102653e-06,1.4588750946992533e-05,4.32911124469614e-06,0.008627007719226908,4.375691426185868e-06,0.03536061988650165,0.0002802538387852457,0.02895840784135328,0.0019064605668199133,0.029071167522492034,0.0008229540769597552,1.7660890981131932e-05
1,618496,1129.0556398023446,False,302,16419_00000,2025-06-05_10-30-58,1749112258,1.8027899265289307,548.0514023303986,49426,Tegans-MacBook-Air.local,127.0.0.1,548.0514023303986,302,1.8273984106152101,1.5032823301695144e-05,1.8271933188277836,1.18744587599182,0.6374365898357085,0.0009929578119366852,618496,0.06717250150822385,0.03797141750999174,8246,0.00018129100000052745,-75.13014905061515,-123.6238670528742,2048,75,75,7.626656778196321e-05,0.00033291700000059876,32.35785696225452,5.396323554273531e-05,27,75.0,0.04854736810674957,-29.742339368518962,32.35785696225452,301.0,1129.0556398023446,1,0,0,19.549999999999997,83.05,0.00016853793005275615,-25.149633016871718,-24.877133016871717,-25.103383016871717,710,709,683,8.147898819649265e-05,634988,25.0,25.0,25.0,2102,206165,214411,214412,-38.23593857116733,21760,2.646977999612734e-24,5.364507,0.016316492,-0.03534727,6583296,1.2171433,-0.12497699,1.0,0.0005,62.64164,128.0,142854.0,0.01,5.3169875,3.85787,302.0,21760,6583296,348160,2048.0,2048.0,142854.0,0.0,105332736,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10501240716437608,5.2466099154030254e-06,2.5989128513607082e-05,6.78119655461781e-05,1.1724766655320406e-05,1.5170009997755074e-05,9.489707328884363e-07,2.138862224247357e-06,3.0294372094158368e-06,1.4003990284382819e-05,2.7699487290135042e-06,8.989017418101156e-06,1.4581226443781776e-05,4.319897639627037e-06,0.008620026430962534,4.375186160437005e-06,0.03514674622528937,0.0002789903426985562,0.028955625431905108,0.0019065697034669014,0.02911314625777723,0.0008228553276584536,1.7665679741905535e-05
1,620544,984.9077791123316,False,303,16419_00000,2025-06-05_10-31-00,1749112260,2.067206859588623,550.1186091899872,49426,Tegans-MacBook-Air.local,127.0.0.1,550.1186091899872,303,1.8297593569190582,1.5002075069406284e-05,1.8295544072995054,1.1878921193119016,0.6393514643573518,0.0009927053238179687,620544,0.06718236733143945,0.03947065086249239,8273,0.00018129100000052745,-80.31109513816108,-137.63474898798864,2048,75,75,7.672020871389705e-05,0.00033291700000059876,32.35641095487326,5.4445512860638457e-05,27,75.0,0.04845942296956752,-29.742339368518962,32.35641095487326,302.0,984.9077791123316,1,0,0,33.96666666666666,83.06666666666666,0.00016986033731073463,-26.800365046053688,-26.687865046053687,-26.82286504605369,709,710,683,8.199338034110231e-05,637090,25.0,25.0,25.0,2102,206848,215121,215121,-38.64549169088048,21760,2.646977999612734e-24,5.56687,0.015545355,-0.078272946,6605056,1.2140712,0.20259506,1.0,0.0005,77.92455,128.0,142854.0,0.01,5.476456,4.369803,303.0,21760,6605056,348160,2048.0,2048.0,142854.0,0.0,105680896,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10485185539580315,5.2628560948624255e-06,2.6174402005937203e-05,6.845242619038148e-05,1.1779587599213473e-05,1.5284741887407154e-05,9.548148608155327e-07,2.1567884426494825e-06,3.0413589237463893e-06,1.414409421136482e-05,2.785481278942637e-06,9.055629187964036e-06,1.4677904918012392e-05,4.35934607892791e-06,0.008613067717691523,4.3746576308605495e-06,0.03493429660451268,0.0002777372495497306,0.028952806358961754,0.0019066757071242652,0.02917628791410448,0.0008227528954354831,1.76699524383554e-05
1,622592,1136.6651619247364,False,304,16419_00000,2025-06-05_10-31-02,1749112262,1.7885470390319824,551.9071562290192,49426,Tegans-MacBook-Air.local,127.0.0.1,551.9071562290192,304,1.829309213769867,1.5005804318466149e-05,1.8291031553165102,1.187708300618783,0.6390860047137786,0.0009919028505799505,622592,0.06722169383924163,0.037312915492514094,8301,0.00018129100000052745,-77.36646623788337,-133.2008322034258,2048,75,75,7.652668099116926e-05,0.00033291700000059876,32.336139767878464,5.426254413281372e-05,28,75.0,0.04864733047561014,-45.538892060371154,32.336139767878464,303.0,1136.6651619247364,1,0,0,24.73333333333333,82.7,0.00016935863777515386,-25.852155412627784,-25.733405412627786,-25.780905412627785,711,711,682,8.179843965061145e-05,639194,25.0,25.0,25.0,2104,207530,215832,215832,-38.1633906395281,21888,2.646977999612734e-24,4.947993,0.015644645,-0.036593985,6626944,1.2479818,0.040484548,1.0,0.0005,54.79435,128.0,142854.0,0.01,4.8989186,4.0691457,304.0,21888,6626944,350208,2048.0,2048.0,142854.0,0.0,106031104,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10469035695938524,5.256924747061178e-06,2.6110757284963442e-05,6.818303215974048e-05,1.1757527232167763e-05,1.5237418193321216e-05,9.519097145731896e-07,2.1504639938489046e-06,3.0369739135528224e-06,1.408833341816906e-05,2.7796147456391156e-06,9.03508847248709e-06,1.463591715276834e-05,4.3423320797893575e-06,0.008606111951042838,4.374102153258569e-06,0.034723282605729,0.0002764936942296174,0.02894997040073408,0.0019067779379381366,0.029237051255979404,0.0008226522222242131,1.7674748112898924e-05
1,624640,1135.1219078251388,False,305,16419_00000,2025-06-05_10-31-04,1749112264,1.792983055114746,553.7001392841339,49426,Tegans-MacBook-Air.local,127.0.0.1,553.7001392841339,305,1.8289072499621681,1.499533627585333e-05,1.828701274183345,1.1874997930225952,0.6388927271666409,0.0009928542420740976,624640,0.06722759526049293,0.03723895660250605,8328,0.00018129100000052745,-77.50374827235348,-160.8967750322405,2048,75,75,7.637663622636242e-05,0.00033291700000059876,32.36011246236942,5.410682193173277e-05,27,75.0,0.04872615503863097,-36.182360909702844,32.36011246236942,304.0,1135.1219078251388,1,0,0,22.75,82.45,0.00016892944676991328,-25.89458275745117,-25.82958275745117,-25.77958275745117,710,709,683,8.162431541019108e-05,641296,25.0,25.0,25.0,2102,208213,216541,216542,-36.99210824996094,21760,2.646977999612734e-24,4.887669,0.014088099,-0.03150181,6648704,1.2741369,0.085078776,1.0,0.0005,58.266636,128.0,142854.0,0.01,4.843426,3.6611478,305.0,21760,6648704,348160,2048.0,2048.0,142854.0,0.0,106379264,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.1045279154436561,5.248793178581695e-06,2.6050974679389478e-05,6.794249381150247e-05,1.1738680249282893e-05,1.5208526063475507e-05,9.500181491478701e-07,2.14570593205928e-06,3.0322176590890835e-06,1.4043356677257939e-05,2.775052554465592e-06,9.010944841600746e-06,1.461354584458571e-05,4.32816959153432e-06,0.008599170230455365,4.373599519436875e-06,0.03451368296976055,0.0002752587446909587,0.028947061385135062,0.0019068802982650226,0.029295510327225417,0.0008225481246876143,1.7679034978712135e-05
1,626688,1117.3896582499644,False,306,16419_00000,2025-06-05_10-31-06,1749112266,1.8209688663482666,555.5211081504822,49426,Tegans-MacBook-Air.local,127.0.0.1,555.5211081504822,306,1.8287885691225474,1.4967882912501298e-05,1.8285827635215115,1.1877625680023685,0.6385122307249742,0.0009923861196534526,626688,0.06725862447081399,0.0387333785549859,8355,0.00018129100000052745,-70.18824961664062,-102.02185525513758,2048,75,75,7.66628228923909e-05,0.00033291700000059876,32.36442919106746,5.4376516496292807e-05,27,75.0,0.048738899000785624,-44.360726222315115,32.36442919106746,305.0,1117.3896582499644,1,0,0,30.2,83.10000000000001,0.00016944691631504927,-23.452749872213552,-23.276499872213552,-23.458999872213553,709,710,683,8.187637504874839e-05,643398,25.0,25.0,25.0,2102,208896,217251,217251,-33.99597724331485,21760,2.646977999612734e-24,5.5588465,0.014480992,0.12051117,6670464,1.1953717,0.025827348,1.0,0.0005,43.135376,128.0,142854.0,0.01,5.6674037,5.2437735,306.0,21760,6670464,348160,2048.0,2048.0,142854.0,0.0,106727424,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10436461201424561,5.262524107663583e-06,2.609767997861988e-05,6.826697708003564e-05,1.176066390582355e-05,1.5244389550001978e-05,9.516271413708339e-07,2.1499651124552343e-06,3.0391077809388493e-06,1.4093003541341323e-05,2.7819769540244003e-06,9.074058924451049e-06,1.4651826751782546e-05,4.341854694465602e-06,0.008592264966384532,4.373115328079778e-06,0.03430550595245089,0.00027403836567364647,0.02894413508200795,0.0019069772543915775,0.02935165308272091,0.0008224429813795313,1.768780613239458e-05
1,628736,1131.3447472742205,False,307,16419_00000,2025-06-05_10-31-07,1749112267,1.798518180847168,557.3196263313293,49426,Tegans-MacBook-Air.local,127.0.0.1,557.3196263313293,307,1.8284500938413222,1.4954034082784373e-05,1.828244263386296,1.1876874898223448,0.6382506250877243,0.0009914418484567717,628736,0.06727905458402178,0.037439696010004866,8383,0.00018129100000052745,-73.63299877068141,-124.2121834763139,2048,75,75,7.654685307388406e-05,0.00033291700000059876,32.3402388688915,5.425000285092849e-05,28,75.0,0.04867894764440789,-31.62077753112653,32.3402388688915,306.0,1131.3447472742205,1,0,0,26.599999999999998,83.19999999999999,0.00016913995343951726,-24.42058292356045,-24.72308292356045,-24.48933292356045,711,711,682,8.174263213226182e-05,645502,25.0,25.0,25.0,2104,209578,217962,217962,-34.83754507055307,21888,2.646977999612734e-24,5.2704015,0.016322525,-0.042275887,6692352,1.1882306,0.050741315,1.0,0.0005,57.98079,128.0,142854.0,0.01,5.2162433,3.4130929,307.0,21888,6692352,350208,2048.0,2048.0,142854.0,0.0,107077632,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10420064137437896,5.257842865333968e-06,2.605811527708677e-05,6.811697976698911e-05,1.1740092233847773e-05,1.5222481489888746e-05,9.493008405426603e-07,2.1459223522762397e-06,3.0403921417339366e-06,1.4061917172895728e-05,2.777614393488168e-06,9.052305481315491e-06,1.4633911813884364e-05,4.331628366029502e-06,0.008585390978072063,4.37262016060216e-06,0.03409873451129045,0.00027282540586220894,0.028941197311304866,0.0019071091499657696,0.029405657082073773,0.0008223368819251335,1.769602975951228e-05
1,630784,1088.4567296752891,False,308,16419_00000,2025-06-05_10-31-09,1749112269,1.8708879947662354,559.1905143260956,49426,Tegans-MacBook-Air.local,127.0.0.1,559.1905143260956,308,1.8288356570629087,1.4956583742212597e-05,1.8286296074124326,1.1883473128341213,0.637975778426847,0.0009908653499717565,630784,0.06728203215998503,0.03785643825249281,8410,0.00018129100000052745,-73.47045357751172,-123.82626999214034,2048,75,75,7.765116143738772e-05,0.00033291700000059876,32.350095652923855,5.4755908429416265e-05,27,75.0,0.048578080862623614,-33.931250078612116,32.350095652923855,307.0,1088.4567296752891,1,0,0,32.6,83.3,0.00017016453173446805,-24.5776511925039,-24.5089011925039,-24.3839011925039,710,709,683,8.21121485555183e-05,647604,25.0,25.0,25.0,2102,210261,218671,218672,-35.655002656373284,21760,2.646977999612734e-24,4.779425,0.016095538,-0.08161983,6714112,1.2090062,0.1270665,1.0,0.0005,33.65447,128.0,142854.0,0.01,4.6857157,3.7640002,308.0,21760,6714112,348160,2048.0,2048.0,142854.0,0.0,107425792,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10403651816530822,5.267722815844247e-06,2.6134203908521762e-05,6.86724702141147e-05,1.1817750157878107e-05,1.525639200857889e-05,9.526102844694351e-07,2.147870973847336e-06,3.0503373059654883e-06,1.4147468736798715e-05,2.784912993124245e-06,9.144467357158454e-06,1.467792818726878e-05,4.349274015997343e-06,0.008578623851329207,4.372118484935255e-06,0.03389344963995798,0.00027161990971043195,0.028938522795007644,0.0019072575349030404,0.029457619177831306,0.0008222339517616892,1.7704103533474866e-05
1,632832,1154.8267357314612,False,309,16419_00000,2025-06-05_10-31-11,1749112271,1.7617089748382568,560.9522233009338,49426,Tegans-MacBook-Air.local,127.0.0.1,560.9522233009338,309,1.828127909242279,1.4970767904519151e-05,1.8279221921783082,1.18810301387578,0.6375145073125787,0.000989573356471955,632832,0.06735631658308534,0.03899651476498604,8437,0.00018129100000052745,-73.0233156088703,-143.896170074021,2048,75,75,7.746319796316257e-05,0.00033291700000059876,32.371555647405295,5.462265429439277e-05,27,75.0,0.04846495724707525,-41.36302422191,32.371555647405295,308.0,1154.8267357314612,1,0,0,21.233333333333334,83.03333333333332,0.00016978580669850144,-24.31443853629011,-24.32068853629011,-24.38818853629011,709,710,683,8.199946859444952e-05,649706,25.0,25.0,25.0,2102,210944,219381,219381,-37.31796800800914,21760,2.646977999612734e-24,4.3995824,0.0134656755,0.029804066,6735872,1.2450747,0.038419068,1.0,0.0005,51.560856,128.0,142854.0,0.01,4.4169354,4.1451273,309.0,21760,6735872,348160,2048.0,2048.0,142854.0,0.0,107773952,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10387154249788146,5.262267854069976e-06,2.6083499105707163e-05,6.846159568973018e-05,1.1800028075788533e-05,1.5230869005279946e-05,9.513609528252554e-07,2.1464202371980028e-06,3.0488848939124725e-06,1.4122657392468195e-05,2.7814778263184228e-06,9.121813591646046e-06,1.4655714032624771e-05,4.341986510440884e-06,0.008571864486323409,4.371631280767003e-06,0.033689558801001024,0.0002704208534410957,0.02893580463260523,0.001907402466226575,0.029507366574365486,0.0008221326257133233,1.7711642028977654e-05
1,634880,1150.881550148064,False,310,16419_00000,2025-06-05_10-31-13,1749112273,1.7691106796264648,562.7213339805603,49426,Tegans-MacBook-Air.local,127.0.0.1,562.7213339805603,310,1.8275004501498568,1.494897022564783e-05,1.827294854846525,1.187876057487022,0.6371153251594524,0.0009891263729079644,634880,0.06737976437932199,0.0371665934774947,8465,0.00018129100000052745,-66.26557390216199,-106.77828402662094,2048,75,75,7.71452525420683e-05,0.00033291700000059876,32.356135933862056,5.437839821030532e-05,28,75.0,0.04829779337696283,-29.134829407968738,32.356135933862056,309.0,1150.881550148064,1,0,0,25.049999999999997,82.6,0.000169271608300663,-21.97935796738734,-21.96810796738734,-22.31810796738734,711,711,682,8.177618764529524e-05,651810,25.0,25.0,25.0,2104,211626,220092,220092,-31.062342133317006,21888,2.646977999612734e-24,4.3514366,0.0116135115,0.120619565,6757760,1.2105454,-0.1702478,1.0,0.0005,54.34533,128.0,142854.0,0.01,4.4599514,2.846729,310.0,21888,6757760,350208,2048.0,2048.0,142854.0,0.0,108124160,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.1037057928836867,5.256131485028397e-06,2.6024486485960545e-05,6.818698712191115e-05,1.1767111258685315e-05,1.519598712376402e-05,9.483526975031753e-07,2.1430473074961896e-06,3.044670101805925e-06,1.407027232830594e-05,2.7763714314413775e-06,9.082338775190274e-06,1.4613171310969615e-05,4.329362390054853e-06,0.0085650983670326,4.37110410883975e-06,0.0334870523005592,0.00026922847460617044,0.028933078010371364,0.001907542023170145,0.029554970211051204,0.0008220321818907422,1.771861764422249e-05
1,636928,1010.7320361651116,False,311,16419_00000,2025-06-05_10-31-15,1749112275,1.9634959697723389,564.6848299503326,49426,Tegans-MacBook-Air.local,127.0.0.1,564.6848299503326,311,1.828823660648358,1.5023650523074351e-05,1.82861787212806,1.189583162742152,0.6367315564878574,0.0009882621991789025,636928,0.06737357557847135,0.037207559074994095,8492,0.00018129100000052745,-69.97755795648843,-136.22877306856702,2048,75,75,7.685984218447302e-05,0.00033291700000059876,32.34960190156504,5.4191279487671853e-05,27,75.0,0.048212164364854974,-27.7481713566128,32.34960190156504,310.0,1010.7320361651116,1,0,0,24.866666666666664,82.6,0.00016878427855207282,-23.402519318829473,-23.30251931882947,-23.272519318829474,710,709,683,8.158256020510529e-05,653912,25.0,25.0,25.0,2102,212309,220801,220802,-33.12376629324862,21760,2.646977999612734e-24,5.1795664,0.011907912,-0.14695442,6779520,1.1368036,0.018426657,1.0,0.0005,49.685055,128.0,142854.0,0.01,5.0212436,3.4565184,311.0,21760,6779520,348160,2048.0,2048.0,142854.0,0.0,108472320,0.0,5.5915999999989197e-05,4.999999999810711e-06,2.8083000000123093e-05,4.391700000017093e-05,2.1042000000193184e-05,4.9579999998883295e-06,0.10353925014502605,5.250310405059638e-06,2.5963188388699472e-05,6.790332225720789e-05,1.1739022695025786e-05,1.516114687016762e-05,9.46235735498698e-07,2.1370821458501388e-06,3.0387452473394583e-06,1.4025438698708803e-05,2.770764628674397e-06,9.046968807058387e-06,1.4577654546249224e-05,4.317344648673382e-06,0.008558346800378976,4.370554517223013e-06,0.03328590635344611,0.00026804663876260046,0.028930317948518917,0.0019076753654282193,0.02960043932584578,0.0008219280919820501,1.772489508296073e-05
