num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_step_timer,env_runners/sample,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/connector_pipeline_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/weights_seq_no,env_runners/time_between_sampling,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_episode_returns_mean/agent_0,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_2,env_runners/num_agent_steps_sampled/agent_0,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_0,learners/shared_policy/policy_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/num_trainable_parameters,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/entropy,learners/shared_policy/mean_kl_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_module_steps_trained,learners/shared_policy/total_loss,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/vf_loss_unclipped,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch
1,643072,1125.2577227542363,False,314,5a2d7_00000,2025-06-04_17-01-04,1749049264,1.8078348636627197,576.2100346088409,46435,Tegans-MacBook-Air.local,127.0.0.1,576.2100346088409,314,1.8467828908112642,1.3367046302412777e-05,1.8465760115318868,1.193331327728189,0.6509173721676285,0.0010182628178728782,7.896285106850332e-05,0.06851838498795058,32.32708092732435,6.468288728109991e-05,0.0004924169999993566,32.32708092732435,0.037725334234997375,75,75,643072,-35.89934065440177,-151.27404086799325,28,8574,313.0,0.049125896102406544,0.00032916700000029664,2048,75.0,-71.38415229704675,1125.2577227542363,1,0,0,25.933333333333334,82.5,0.00017332217736458635,-35.471714363445905,8.411700145185198e-05,-23.991800765682246,-23.664300765682245,-23.728050765682248,2104,222931,222932,214357,660220,711,710,683,25.0,25.0,25.0,0.2193643,314.0,142854.0,4.574416,0.28662902,0.0005,1.1644756,0.011346594,1.0,3.3087224995159173e-25,0.01,3.4116158,6844928,21888,4.782136,128.0,40.87736,142854.0,109518848,0.0,2048.0,6844928,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10956275634196957,2.173721798707958e-06,2.6100272302459736e-05,9.78816936716645e-07,5.298609440819471e-06,1.198912548414177e-05,1.5550546984319677e-05,7.067018974175468e-05,1.5212226709417032e-05,2.8284838845911008e-06,9.476413906768318e-06,3.203157732708835e-06,1.4545047203016961e-05,4.570409101501565e-06,0.0008281685014414876,0.0020305566869074348,0.030804516109052202,5.02875424363342e-06,0.03719979633014768,0.00026720629992968344,0.008406499734736657,2.5302953094901978e-05,0.029843051248207117
1,645120,1132.3238819261198,False,315,5a2d7_00000,2025-06-04_17-01-05,1749049265,1.7973496913909912,578.0073843002319,46435,Tegans-MacBook-Air.local,127.0.0.1,578.0073843002319,315,1.846250506483151,1.3373795839140987e-05,1.8460411334965687,1.1930096752809072,0.6507025217759518,0.0010185626896935475,7.843183858256731e-05,0.06873823400715436,32.35864340796266,6.28483491518472e-05,0.0004924169999993566,32.35864340796266,0.037131545662496705,75,75,645120,-36.789873296520675,-145.65196223444892,27,8601,314.0,0.04910120439587519,0.00032916700000029664,2048,75.0,-66.3414157536134,1132.3238819261198,1,0,0,30.35,82.4,0.00017211377553146877,-32.30642107687495,8.364093380316006e-05,-22.243805251204467,-21.855055251204465,-22.242555251204468,2102,223641,223641,215040,662322,709,710,683,25.0,25.0,25.0,-0.09322826,315.0,142854.0,5.080452,0.079624236,0.0005,1.1529905,0.012717689,1.008,3.3087224995159173e-25,0.01,2.8756776,6866688,21760,4.975694,128.0,50.882835,142854.0,109867008,0.0,2048.0,6866688,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10935217379636472,2.1620687607900583e-06,2.5947499148938905e-05,9.718834629836622e-07,5.27833363423338e-06,1.1929047969697752e-05,1.5451438993664074e-05,7.004018665521333e-05,1.5123694672783985e-05,2.813014095161169e-06,9.407441665248553e-06,3.1870507302853897e-06,1.4404020289990731e-05,4.54116608311846e-06,0.0008281301617784597,0.0020305446776912282,0.030834491097841588,5.028731757929116e-06,0.036970749718088856,0.00026601792108844457,0.008401311251114211,2.5266554439288987e-05,0.02983824151906599
1,647168,1156.0442675496786,False,316,5a2d7_00000,2025-06-04_17-01-07,1749049267,1.761054277420044,579.768438577652,46435,Tegans-MacBook-Air.local,127.0.0.1,579.768438577652,316,1.84536122141832,1.3360477880552412e-05,1.8451519859116028,1.1926997401880988,0.6501251636481928,0.00101723248279653,7.794835680420061e-05,0.06883532734908829,32.35768139170942,6.127159218692808e-05,0.0004924169999993566,32.35768139170942,0.03705214080250215,75,75,647168,-31.08015004473715,-145.65196223444892,27,8628,315.0,0.049037931971568506,0.00032916700000029664,2048,75.0,-59.852072352396505,1156.0442675496786,1,0,0,26.066666666666666,82.2,0.00017100494912949415,-31.135098930572013,8.320883797059045e-05,-19.964857450798828,-19.774857450798827,-20.112357450798825,2102,224351,224351,215722,664424,710,710,682,25.0,25.0,25.0,0.025052816,316.0,142854.0,3.685376,0.025390029,0.0005,1.2247517,0.011167064,1.0,3.3087224995159173e-25,0.01,3.8216035,6888448,21760,3.6981812,128.0,21.821604,142854.0,110215168,0.0,2048.0,6888448,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10914118716353778,2.1523484958847907e-06,2.5807549854213883e-05,9.655058983878849e-07,5.260660595088425e-06,1.1869370661081546e-05,1.5358114034993946e-05,6.946530793705132e-05,1.504689523550312e-05,2.802364223158149e-06,9.3441664064354e-06,3.1711384586302577e-06,1.4281653605772443e-05,4.5101010739454076e-06,0.0008280877804585467,0.002030524773790659,0.030862562026844276,5.028623546507445e-06,0.03674325670443819,0.0002648366641940376,0.00839611320389074,2.5229745161483423e-05,0.029833393266882863
1,649216,1147.2457149506638,False,317,5a2d7_00000,2025-06-04_17-01-09,1749049269,1.7744829654693604,581.5429215431213,46435,Tegans-MacBook-Air.local,127.0.0.1,581.5429215431213,317,1.8446150146241367,1.335270310231709e-05,1.844405900632487,1.1924118177862184,0.6496678015917104,0.0010164451579693127,7.754963357966332e-05,0.06883982745129218,32.33418271777256,5.9940191326648906e-05,0.0004924169999993566,32.33418271777256,0.03703297062748987,75,75,649216,-34.12987609047581,-122.38789071793397,28,8656,316.0,0.04889764306272258,0.00032916700000029664,2048,75.0,-68.14709771055654,1147.2457149506638,1,0,0,20.15,82.1,0.00017017732001691423,-33.87469280601248,8.283747619692626e-05,-22.79028257018551,-22.54653257018551,-22.81028257018551,2104,225061,225062,216405,666528,711,710,683,25.0,25.0,25.0,0.07967552,317.0,142854.0,4.858125,0.0987097,0.0005,1.2105033,0.010423124,1.0,3.3087224995159173e-25,0.01,4.013432,6910336,21888,4.9256954,128.0,51.11273,142854.0,110565376,0.0,2048.0,6910336,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10893001172508775,2.145335129725815e-06,2.570999120402205e-05,9.606863820839652e-07,5.244989276097986e-06,1.1825007898917144e-05,1.528655626461664e-05,6.903197533071021e-05,1.497685500836932e-05,2.7914331583379046e-06,9.287169568551276e-06,3.158991425340707e-06,1.4178852158212459e-05,4.486102165109936e-06,0.0008280479837488623,0.002030494763500329,0.030888802254857125,5.028439626134499e-06,0.03651734188858873,0.00026366192234540556,0.008390916586486627,2.5193141213783933e-05,0.029828605430591498
1,651264,993.1191266089902,False,318,5a2d7_00000,2025-06-04_17-01-11,1749049271,2.051687002182007,583.5946085453033,46435,Tegans-MacBook-Air.local,127.0.0.1,583.5946085453033,318,1.8466451819778957,1.335083607046356e-05,1.8464361407961627,1.192155237528355,0.6519558114957925,0.001016173616389582,7.727533598767785e-05,0.06878278073473314,32.35940372048108,5.886836812272595e-05,0.0004924169999993566,32.35940372048108,0.037266647077507,75,75,651264,-36.58459299595723,-122.38789071793397,27,8683,317.0,0.04872116032717907,0.00032916700000029664,2048,75.0,-66.78389633350203,993.1191266089902,1,0,0,24.533333333333335,82.06666666666666,0.00016951491747045362,-34.31978091945979,8.256557915412355e-05,-22.27129877783402,-22.331298777834018,-22.181298777834016,2102,225771,225771,217088,668630,709,710,683,25.0,25.0,25.0,0.06997658,318.0,142854.0,4.346955,0.18514013,0.0005,1.2152557,0.013485608,1.0,3.3087224995159173e-25,0.01,3.9353845,6932096,21760,4.404779,128.0,31.588682,142854.0,110913536,0.0,2048.0,6932096,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10874401414329035,2.1398159524536616e-06,2.5626892561279256e-05,9.590265321369114e-07,5.233578057183783e-06,1.1791846704932676e-05,1.5233856966233805e-05,6.868455485845658e-05,1.4934314521206956e-05,2.781866705615559e-06,9.250036266281857e-06,3.1483273109782906e-06,1.4101299613549617e-05,4.4670049657705915e-06,0.0008280063241953336,0.0020304539342384203,0.030938662867907033,5.028327421813637e-06,0.036292979335085816,0.00026249669576733137,0.008385758990110206,2.515774637052608e-05,0.029823784078299262
1,653312,1110.189717491174,False,319,5a2d7_00000,2025-06-04_17-01-13,1749049273,1.8332080841064453,585.4278166294098,46435,Tegans-MacBook-Air.local,127.0.0.1,585.4278166294098,319,1.8464725205681172,1.333565770892698e-05,1.8462637343882007,1.1923949101530713,0.651545012970834,0.0010159273002252017,7.72903537587652e-05,0.06870023396263508,32.371606606573856,5.819770360154229e-05,0.0004924169999993566,32.371606606573856,0.037823938277508656,75,75,653312,-37.47106471442655,-106.67588728496699,27,8710,318.0,0.04891110477720948,0.00032916700000029664,2048,75.0,-62.82823791493485,1110.189717491174,1,0,0,30.066666666666666,81.66666666666667,0.0001695425464361349,-29.809848072072047,8.25531357692645e-05,-20.916495971644945,-20.971495971644945,-20.940245971644945,2102,226481,226481,217770,670732,710,710,682,25.0,25.0,25.0,0.0035997876,319.0,142854.0,3.9076886,0.25275964,0.0005,1.1820667,0.011783927,1.0,3.3087224995159173e-25,0.01,4.444274,6953856,21760,3.8994677,128.0,26.995403,142854.0,111261696,0.0,2048.0,6953856,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.1085572496369564,2.140142659475773e-06,2.5616496625582414e-05,9.575667511313203e-07,5.230080063263276e-06,1.1790575992005818e-05,1.5234677470827967e-05,6.872895490630008e-05,1.4941526655691501e-05,2.778790875511449e-06,9.249729629792373e-06,3.1464548956179985e-06,1.4086214959651792e-05,4.465237848511348e-06,0.0008279618097344995,0.0020304025345854034,0.030986247505070466,5.0288313176190905e-06,0.0360701604109641,0.0002613390366285793,0.00838060164570267,2.5121994210016145e-05,0.029818932642509816
1,655360,1143.7250150568896,False,320,5a2d7_00000,2025-06-04_17-01-15,1749049275,1.7789015769958496,587.2067182064056,46435,Tegans-MacBook-Air.local,127.0.0.1,587.2067182064056,320,1.8457567595324365,1.4005631132118476e-05,1.845547157044318,1.1922462831315406,0.6509764749211254,0.0010147680272229642,7.70743492381147e-05,0.06861318515751426,32.34700844471708,5.7409059799755424e-05,0.0004924169999993566,32.34700844471708,0.03752569563499662,75,75,655360,-38.1917797788831,-102.60404908747543,28,8738,319.0,0.049018453248382554,0.00032916700000029664,2048,75.0,-62.82325449881188,1143.7250150568896,1,0,0,22.0,81.8,0.0001690967775890389,-31.243925732866302,8.235839939031523e-05,-20.88650149960396,-21.02150149960396,-20.91525149960396,2104,227191,227192,218453,672836,711,710,683,25.0,25.0,25.0,0.12165679,320.0,142854.0,3.5407033,0.24563313,0.0005,1.2299066,0.011511026,1.0,3.3087224995159173e-25,0.01,3.0567424,6975744,21888,3.6500616,128.0,28.35851,142854.0,111611904,0.0,2048.0,6975744,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10836980527763479,2.1357887502237615e-06,2.555743294211401e-05,9.542050516304374e-07,5.2243155615514906e-06,1.1768546179732145e-05,1.5193502176965874e-05,6.850658058786172e-05,1.4908094318600985e-05,2.7730116692819767e-06,9.22299255420787e-06,3.1394826601213167e-06,1.4021300904914238e-05,4.450780108400518e-06,0.0008279173683304651,0.0020303395175320315,0.03103162034150383,5.029259802766571e-06,0.03584887422569131,0.0002601876602030286,0.008375435184784273,2.5086020418080336e-05,0.029814094115428326
1,657408,1131.4952034636585,False,321,5a2d7_00000,2025-06-04_17-01-16,1749049276,1.7789487838745117,588.9856669902802,46435,Tegans-MacBook-Air.local,127.0.0.1,588.9856669902802,321,1.845051056517112,1.4011414821211245e-05,1.8448414729738742,1.191887354460225,0.6506300960119142,0.0010144707669509825,7.676436416885948e-05,0.06849181013926321,32.350822244776985,5.661314101606011e-05,0.0004924169999993566,32.350822244776985,0.03692373747000232,75,75,657408,-35.12540284678761,-86.97104031976468,27,8765,320.0,0.04903350006173778,0.00032916700000029664,2048,75.0,-59.18578692270174,1131.4952034636585,1,0,0,22.099999999999998,81.73333333333333,0.00016838709063721915,-29.828923056648577,8.209763896393857e-05,-19.925262307567245,-19.479012307567245,-19.781512307567244,2102,227901,227901,219136,674938,709,710,683,25.0,25.0,25.0,-0.090880126,321.0,142854.0,3.355608,0.22608465,0.0005,1.2493856,0.0113422135,1.0,3.3087224995159173e-25,0.01,4.0049157,6997504,21760,3.2522337,128.0,17.294518,142854.0,111960064,0.0,2048.0,6997504,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10818187943053592,2.1285654045896443e-06,2.546552382696631e-05,9.501357699106197e-07,5.2121304701432945e-06,1.1731033378358383e-05,1.5142405674636397e-05,6.813305657816147e-05,1.4858713287476412e-05,2.7634780201483695e-06,9.184871834465157e-06,3.1349819149907265e-06,1.394566085946369e-05,4.429274722123825e-06,0.0008278702612735451,0.002030271983066269,0.031074791658958024,5.029614335079656e-06,0.03562909846888288,0.0002590450524023329,0.008370474955419673,2.5049687202570345e-05,0.029809256553124216
1,659456,1138.5677116282843,False,322,5a2d7_00000,2025-06-04_17-01-18,1749049278,1.7872381210327148,590.7729051113129,46435,Tegans-MacBook-Air.local,127.0.0.1,590.7729051113129,322,1.8444345472019406,1.3990470673515665e-05,1.8442251332441355,1.1917011100856227,0.6502013971417944,0.0010132273092821628,7.66090797713149e-05,0.06835004428610944,32.367133671685366,5.606251688459821e-05,0.0004924169999993566,32.367133671685366,0.03735097148249565,75,75,659456,-34.06544490281308,-124.69726923973121,27,8792,321.0,0.048982432302395865,0.00032916700000029664,2048,75.0,-63.338297858383356,1138.5677116282843,1,0,0,25.2,81.63333333333333,0.00016809317583940986,-32.40426028436393,8.197397551408657e-05,-21.246515952794454,-20.976515952794447,-21.11526595279445,2102,228611,228611,219818,677040,710,710,682,25.0,25.0,25.0,0.085748084,322.0,142854.0,3.9796457,0.3946461,0.0005,1.2060648,0.014521303,1.0,3.3087224995159173e-25,0.01,3.4860249,7019264,21760,4.053333,128.0,32.215347,142854.0,112308224,0.0,2048.0,7019264,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10799327986155127,2.124546636221937e-06,2.5432094471527613e-05,9.476814497458181e-07,5.207349440649098e-06,1.1717961375282201e-05,1.5105416207673862e-05,6.801023982883619e-05,1.4834121566224742e-05,2.758731924019845e-06,9.169906233310133e-06,3.128022652811371e-06,1.3909364757018796e-05,4.426635973603678e-06,0.0008278260379209214,0.0020301940820380685,0.031115813713028972,5.029862950767309e-06,0.035410836656388056,0.0002579089237916225,0.008365518378823886,2.5013042849326805e-05,0.02980437814515464
1,661504,1122.87476062742,False,323,5a2d7_00000,2025-06-04_17-01-20,1749049280,1.8133108615875244,592.5862159729004,46435,Tegans-MacBook-Air.local,127.0.0.1,592.5862159729004,323,1.8440821588199217,1.4008895966984441e-05,1.8438726819116944,1.1915223769047665,0.6500286540103766,0.0010124325361899247,7.647284880002729e-05,0.06821376435242872,32.353066864413734,5.560300832380557e-05,0.0004924169999993566,32.353066864413734,0.03739180630250388,75,75,661504,-26.5924888939061,-101.41982422724723,28,8820,322.0,0.04887510358714966,0.00032916700000029664,2048,75.0,-62.35885948270432,1122.87476062742,1,0,0,23.8,81.6,0.00016783455124624516,-31.544660089869584,8.184696085389644e-05,-20.676703160901443,-20.669203160901443,-21.012953160901443,2104,229321,229322,220501,679144,711,710,683,25.0,25.0,25.0,0.06751931,323.0,142854.0,3.6153276,0.14159721,0.0005,1.2307796,0.014090228,1.0,3.3087224995159173e-25,0.01,3.577717,7041152,21888,3.670539,128.0,38.683258,142854.0,112658432,0.0,2048.0,7041152,2048.0,21888,350208,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10780432810850325,2.1218753908886835e-06,2.5392732733869568e-05,9.455635063470357e-07,5.2033793247886935e-06,1.1703110587819372e-05,1.5084862512882777e-05,6.787103806764908e-05,1.4808651917176539e-05,2.7557139259725282e-06,9.148440764620116e-06,3.125298677988601e-06,1.3873357141557624e-05,4.414637649319591e-06,0.0008277880912092203,0.002030123465932129,0.03115478565935261,5.030053632712249e-06,0.035194152966196234,0.0002567799548478863,0.008360588232064469,2.4976280614430455e-05,0.02979956445058914
1,663552,1059.4411763144526,False,324,5a2d7_00000,2025-06-04_17-01-22,1749049282,1.9222350120544434,594.5084509849548,46435,Tegans-MacBook-Air.local,127.0.0.1,594.5084509849548,324,1.8448217126417223,1.3980477007565847e-05,1.8446126246825771,1.1922621956357193,0.6500310333102722,0.0010116936308277422,7.716374058606111e-05,0.06811677685522383,32.34926105241295,5.601153205117943e-05,0.0004924169999993566,32.34926105241295,0.04001589975501133,75,75,663552,-28.029139896771504,-136.90605688968148,27,8847,323.0,0.04877007547488061,0.00032916700000029664,2048,75.0,-66.34999642741448,1059.4411763144526,1,0,0,32.96666666666667,81.86666666666667,0.0001695045856659424,-33.47281823342619,8.254359672686505e-05,-22.249165475804816,-21.995415475804815,-22.105415475804815,2102,230031,230031,221184,681246,709,710,683,25.0,25.0,25.0,0.031390194,324.0,142854.0,3.6849198,0.3724563,0.0005,1.2224356,0.014310285,1.0,3.3087224995159173e-25,0.01,4.819201,7062912,21760,3.7040858,128.0,24.939949,142854.0,113006592,0.0,2048.0,7062912,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10761501315003004,2.136429143789954e-06,2.5612160756111684e-05,9.524843678250426e-07,5.221593070569376e-06,1.1780022006602455e-05,1.5213448743198775e-05,6.886277092877612e-05,1.4927158224972268e-05,2.78663481185449e-06,9.243196695435775e-06,3.1362761596869505e-06,1.4066305849045496e-05,4.458145188467017e-06,0.0008277478375279583,0.00203005443024011,0.031191770281178473,5.030200014731992e-06,0.03497897058694261,0.00025566134519063586,0.008355763598902353,2.4939773119949458e-05,0.029794754021300426
1,665600,1092.0019170627065,False,325,5a2d7_00000,2025-06-04_17-01-24,1749049284,1.863746166229248,596.3721971511841,46435,Tegans-MacBook-Air.local,127.0.0.1,596.3721971511841,325,1.844973307185305,1.3960672237187218e-05,1.8447644734357513,1.1922293145093628,0.6502169350671693,0.0010108583645204383,7.716385942532327e-05,0.06809178863390533,32.37136988063711,5.5690022445634886e-05,0.0004924169999993566,32.37136988063711,0.0381257604700113,75,75,665600,-32.419487930795995,-86.07190189121984,27,8874,324.0,0.0486990737374267,0.00032916700000029664,2048,75.0,-60.397461993112,1092.0019170627065,1,0,0,31.366666666666664,81.86666666666667,0.00016940575768607214,-30.494073657722883,8.253886920380759e-05,-19.993320664370664,-20.183320664370665,-20.220820664370663,2102,230741,230741,221866,683348,710,710,682,25.0,25.0,25.0,0.02838865,325.0,142854.0,4.059182,0.2373032,0.0005,1.2063532,0.011986505,1.0084034,3.3087224995159173e-25,0.01,4.860884,7084672,21760,4.075507,128.0,21.843761,142854.0,113354752,0.0,2048.0,7084672,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10742508791631544,2.135221267304357e-06,2.560521015536815e-05,9.521947071505229e-07,5.2177587339635385e-06,1.1782835667577644e-05,1.5208979459723377e-05,6.882149637494069e-05,1.492377253440736e-05,2.7850650113036736e-06,9.243910684626064e-06,3.136521820297928e-06,1.4065003569273413e-05,4.461615254972882e-06,0.0008277056476112047,0.002029973783715343,0.03122669795700189,5.030365463743902e-06,0.03476527948577744,0.0002545517505310447,0.008350929312080264,2.4903502347292645e-05,0.02978991196495243
1,667648,995.5441340371608,False,326,5a2d7_00000,2025-06-04_17-01-26,1749049286,2.0465033054351807,598.4187004566193,46435,Tegans-MacBook-Air.local,127.0.0.1,598.4187004566193,326,1.8469442232734514,1.3947315514354486e-05,1.8467354853613942,1.1946929751142688,0.6497232848864976,0.0010105368608757123,7.729656971712657e-05,0.06806870042631216,32.35470141976901,5.554507870136072e-05,0.0004924169999993566,32.35470141976901,0.03827913945999427,75,75,667648,-37.39786513756609,-91.6172589947331,27,8901,325.0,0.04888317753640746,0.00032916700000029664,2048,75.0,-63.929195997431364,995.5441340371608,1,0,0,28.35,81.7,0.00016956322156811855,-32.428466168234706,8.261983160313476e-05,-21.39431533247713,-21.29306533247713,-21.24181533247713,2102,231450,231451,222549,685450,710,709,683,25.0,25.0,25.0,-0.08497575,326.0,142854.0,3.9781532,0.027843595,0.0005,1.1743006,0.012133165,1.0,3.3087224995159173e-25,0.01,4.1170034,7106432,21760,3.8814344,128.0,28.939646,142854.0,113702912,0.0,2048.0,7106432,2048.0,21760,348160,0.0,4.737500000029371e-05,7.45000000001994e-05,5.499999999436511e-06,2.7291999999512484e-05,5.416699999916119e-05,5.708000000659297e-06,0.10723461097756012,2.1369775182926673e-06,2.5609969342371512e-05,9.53038324034584e-07,5.22385538069518e-06,1.1786798098657127e-05,1.5237359888520682e-05,6.892083079944101e-05,1.4950535193531014e-05,2.7868642544850772e-06,9.258838145410984e-06,3.1442452278155824e-06,1.4084091211141776e-05,4.46594010723549e-06,0.000827670418409033,0.0020298829071780525,0.03125961138978072,5.030424583773091e-06,0.034553078326276895,0.00025344981913012266,0.00834610951373473,2.4866863012784806e-05,0.029785024507629265
