num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/episode_return_min,env_runners/connector_pipeline_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_2,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_0,env_runners/agent_steps/agent_2,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled/agent_2,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/total_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/vf_explained_var,learners/shared_policy/entropy,learners/shared_policy/num_trainable_parameters,learners/shared_policy/num_module_steps_trained,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/policy_loss,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,624640,1175.6743336171003,False,305,acd66_00000,2025-06-05_11-03-38,1749114218,1.730712890625,538.6860136985779,50746,Tegans-MacBook-Air.local,127.0.0.1,538.6860136985779,305,1.7763926709870734,1.2409315454172425e-05,1.7761988773314896,1.1715148930805792,0.6023450772948915,0.0009815814830567895,75.0,75,624640,0.06671009176022008,0.0001377089999996528,32.36011246236942,2048,7.647344843523091e-05,304.0,5.29984149410986e-05,-34.31696073896391,-67.03581561583978,0.03706070645750316,75,8328,27,-128.4537087770259,0.00031212500000066257,32.36011246236942,0.04624690585762048,1175.6743336171003,1,0,0,22.4,82.05,0.00016685747245657564,-22.285271871946605,-22.256521871946607,-22.494021871946607,25.0,25.0,25.0,8.045480673374524e-05,2102,641296,710,683,709,-31.75915028095478,216542,208213,216541,305.0,23.451115,3.7401083,1.0,1.323488999806367e-24,128.0,0.0005,3.691417,0.011575803,6648704,0.01,0.37911296,1.2042838,142854.0,21760,4.28772,-0.036648232,142854.0,348160,21760,0.0,106379264,2048.0,6648704,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10498742541695463,6.677223271010363e-05,1.1549044244939586e-05,5.223351346533078e-06,9.327184332318606e-07,1.485688806788295e-05,2.1341317970375207e-06,2.5663042113239153e-05,3.0412902587886237e-06,8.769714802708267e-06,1.357654167538351e-05,1.464244457872143e-05,2.7218667042497346e-06,4.201472028000751e-06,0.03492702400424271,1.7304099624935416e-05,4.952009765572259e-06,0.02888741361905896,0.0002614119223121004,0.008289102876224242,0.029746811106414757,0.0008267178565345354,0.0018888731365104131
1,626688,1122.1173318723868,False,306,acd66_00000,2025-06-05_11-03-40,1749114220,1.8137080669403076,540.4997217655182,50746,Tegans-MacBook-Air.local,127.0.0.1,540.4997217655182,306,1.7767267488572018,1.2387302298981891e-05,1.7765330910581745,1.1713042362397739,0.6028872973519417,0.000983810248226969,75.0,75,626688,0.06664984042374629,0.0001377089999996528,32.36442919106746,2048,7.631251999163719e-05,305.0,5.284190578749158e-05,-46.340870010187714,-67.11695242166998,0.036767804965005556,75,8355,27,-97.49933663630878,0.00031212500000066257,32.36442919106746,0.04612356156426984,1122.1173318723868,1,0,0,23.099999999999998,81.89999999999999,0.00016651189912373206,-22.348150807223323,-22.364400807223323,-22.404400807223325,25.0,25.0,25.0,8.030024087880884e-05,2102,643398,709,683,710,-32.13716503368316,217251,208896,217251,306.0,55.214394,5.5612354,1.0,1.323488999806367e-24,128.0,0.0005,5.5909986,0.012157512,6670464,0.01,-0.08860266,1.1733798,142854.0,21760,4.6426535,0.04149757,142854.0,348160,21760,0.0,106727424,2048.0,6670464,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10481798591452542,6.657781030938216e-05,1.1532916941464847e-05,5.216247457842421e-06,9.307574295898496e-07,1.4832276479778346e-05,2.1304218683996806e-06,2.5628281784793374e-05,3.0384404213862017e-06,8.751468650791172e-06,1.3537926643861904e-05,1.4611931783050851e-05,2.716035682056794e-06,4.1893553970378666e-06,0.03471722744636814,1.7316319600539333e-05,4.95085762084181e-06,0.028939257017522597,0.00026025352177589317,0.008283164123012847,0.02974236069202313,0.000826645543009829,0.001889137139141362
1,628736,1175.576058457871,False,307,acd66_00000,2025-06-05_11-03-41,1749114221,1.7298610210418701,542.2295827865601,50746,Tegans-MacBook-Air.local,127.0.0.1,542.2295827865601,307,1.7762222938686292,1.2368009275052734e-05,1.7760288434775933,1.1711354505473757,0.602552749798423,0.0009830225557447992,75.0,75,628736,0.06658052220645476,0.0001377089999996528,32.3402388688915,2048,7.61849002446927e-05,306.0,5.269504464168856e-05,-26.887571591038515,-70.98304972766978,0.03683028587999871,75,8383,28,-145.80741014043613,0.00031212500000066257,32.3402388688915,0.04609169078423214,1175.576058457871,1,0,0,22.55,81.55,0.00016622241927737058,-23.672266575889918,-23.62851657588992,-23.682266575889916,25.0,25.0,25.0,8.018875412059115e-05,2104,645502,711,682,711,-34.4089957456343,217962,209578,217962,307.0,38.516987,4.059764,1.0,1.323488999806367e-24,128.0,0.0005,3.9369013,0.010433722,6692352,0.01,0.14343464,1.2072041,142854.0,21888,3.341049,-0.110790774,142854.0,350208,21888,0.0,107077632,2048.0,6692352,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.1046477943804031,6.642590053648448e-05,1.1518192112582767e-05,5.211843233657906e-06,9.293888353312533e-07,1.4808805526506988e-05,2.1267124846813926e-06,2.5593508329092764e-05,3.0364244969472846e-06,8.73487607137665e-06,1.350559206405626e-05,1.459433124718732e-05,2.7122524176868996e-06,4.183129643842604e-06,0.03450884695895064,1.7327923166673072e-05,4.949687418024707e-06,0.02898897726495506,0.0002591017605581816,0.00827725061797806,0.02973784380900869,0.0008265723872699597,0.001889392857806043
1,630784,1172.269081704053,False,308,acd66_00000,2025-06-05_11-03-43,1749114223,1.7369389533996582,543.9665217399597,50746,Tegans-MacBook-Air.local,127.0.0.1,543.9665217399597,308,1.775792017179943,1.2336829181784449e-05,1.7755987650428176,1.171064846041901,0.6021934468904396,0.0009821206601870135,75.0,75,630784,0.06651024329113281,0.0001377089999996528,32.350095652923855,2048,7.615623074977181e-05,307.0,5.269069163099135e-05,-21.878211673623895,-68.01706710302089,0.037106887890004714,75,8410,27,-130.73179639617987,0.00031212500000066257,32.350095652923855,0.046004950785797506,1172.269081704053,1,0,0,23.36666666666667,81.53333333333333,0.00016620512059193387,-22.735689034340293,-22.476939034340294,-22.804439034340295,25.0,25.0,25.0,8.017951571965559e-05,2102,647604,710,683,709,-32.90286838786179,218672,210261,218671,308.0,41.00971,5.3382726,1.0,1.323488999806367e-24,128.0,0.0005,5.387243,0.012597812,6714112,0.01,0.19640154,1.2521768,142854.0,21760,3.8287332,0.06149253,142854.0,348160,21760,0.0,107425792,2048.0,6714112,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10447684720337178,6.640480266001359e-05,1.1516725948407998e-05,5.214476077264233e-06,9.289934128494791e-07,1.4802766962013601e-05,2.1253222205270077e-06,2.558818346524803e-05,3.037596625274159e-06,8.732487909748755e-06,1.3496790895843633e-05,1.4588082095203069e-05,2.7125876147406044e-06,4.178707442692915e-06,0.03430185870433684,1.733887552952503e-05,4.948470533497948e-06,0.02903657419423712,0.0002579566550126497,0.00827137307083167,0.029733272060985347,0.0008264969425905965,0.001889640723383515
1,632832,1186.0319831939628,False,309,acd66_00000,2025-06-05_11-03-45,1749114225,1.7154998779296875,545.6820216178894,50746,Tegans-MacBook-Air.local,127.0.0.1,545.6820216178894,309,1.7751524995081438,1.232887089045625e-05,1.7749593707223887,1.170873689251482,0.6017463270015351,0.0009819219535844388,75.0,75,632832,0.06644254904766761,0.0001377089999996528,32.371555647405295,2048,7.604508059293689e-05,308.0,5.25691352068733e-05,-32.18043051096789,-74.33397115383208,0.0367279783100156,75,8437,27,-217.71320389440692,0.00031212500000066257,32.371555647405295,0.04587843408473888,1186.0319831939628,1,0,0,19.5,81.5,0.00016590910652460552,-24.695907051277363,-24.892157051277362,-24.745907051277364,25.0,25.0,25.0,8.007465155903468e-05,2102,649706,709,683,710,-37.87230146109366,219381,210944,219381,309.0,52.798843,5.2480035,1.0,1.323488999806367e-24,128.0,0.0005,5.27412,0.012798413,6735872,0.01,0.1894632,1.2380563,142854.0,21760,4.4207516,0.038496755,142854.0,348160,21760,0.0,107773952,2048.0,6735872,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10430521684454304,6.625020989858339e-05,1.1501715955515233e-05,5.207629723357209e-06,9.27784873371113e-07,1.477678838874516e-05,2.122840490598391e-06,2.5555374707818117e-05,3.034816253307931e-06,8.717707071719618e-06,1.3473582900589478e-05,1.4569648025070456e-05,2.710889737790438e-06,4.172816846550396e-06,0.03409627312181944,1.734919265280635e-05,4.9472164179181214e-06,0.029082116945607046,0.00025681809560196663,0.008265506720466411,0.02972865651354157,0.0008264214412661016,0.0018898840006636595
1,634880,1176.6521588845703,False,310,acd66_00000,2025-06-05_11-03-47,1749114227,1.7293639183044434,547.4113855361938,50746,Tegans-MacBook-Air.local,127.0.0.1,547.4113855361938,310,1.7746588432630628,1.2309332181431854e-05,1.7744658811851648,1.170731176108967,0.6013967474815207,0.0009807848140478837,75.0,75,634880,0.06637277156970796,0.0001377089999996528,32.356135933862056,2048,7.5989231986737e-05,309.0,5.249725982141171e-05,-44.1782558142144,-66.3723961213466,0.036836532437499445,75,8465,28,-94.87773647623654,0.00031212500000066257,32.356135933862056,0.045714485414225396,1176.6521588845703,1,0,0,19.666666666666668,81.56666666666666,0.00016573478727810394,-22.114548707115528,-22.05954870711553,-22.198298707115526,25.0,25.0,25.0,8.001317679607918e-05,2104,651810,711,682,711,-31.607449830101288,220092,211626,220092,310.0,54.539433,5.484546,1.0081967,1.323488999806367e-24,128.0,0.0005,5.633442,0.013964294,6757760,0.01,-0.08536458,1.2545263,142854.0,21888,3.2622159,0.16144103,142854.0,350208,21888,0.0,108124160,2048.0,6757760,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10413297294147053,6.614868467832717e-05,1.1492881945018809e-05,5.204869054972241e-06,9.276361071317246e-07,1.4767933262590371e-05,2.121512223483845e-06,2.553971135130808e-05,3.0327930866711903e-06,8.712077796814491e-06,1.3462911335678098e-05,1.4556483544299484e-05,2.7087157415945094e-06,4.169080289078727e-06,0.03389208216088195,1.7359082046069534e-05,4.945971737587875e-06,0.029125686126230142,0.0002556869409139905,0.008259645797301375,0.02972399981234057,0.0008263448669738396,0.0018901216983258594
1,636928,1052.2621838653506,False,311,acd66_00000,2025-06-05_11-03-49,1749114229,1.9158337116241455,549.327219247818,50746,Tegans-MacBook-Air.local,127.0.0.1,549.327219247818,311,1.7760334031604323,1.230790885984354e-05,1.7758404577933138,1.1723547268478778,0.6011488170867054,0.000980896135907053,75.0,75,636928,0.06632397819322067,0.0001377089999996528,32.34960190156504,2048,7.651400786046887e-05,310.0,5.302017597744901e-05,-37.30256913369235,-67.59136649989836,0.03818661731000219,75,8492,27,-92.88169764066353,0.00031212500000066257,32.34960190156504,0.04558912859487651,1052.2621838653506,1,0,0,29.400000000000002,82.10000000000001,0.00016695038002113996,-22.42045549996611,-22.62795549996611,-22.542955499966112,25.0,25.0,25.0,8.045109166512938e-05,2102,653912,710,683,709,-32.889295665493755,220802,212309,220801,311.0,31.477394,4.567259,1.0,1.323488999806367e-24,128.0,0.0005,4.5872283,0.013403533,6779520,0.01,0.17351234,1.1774079,142854.0,21760,5.265815,0.031744227,142854.0,348160,21760,0.0,108472320,2048.0,6779520,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10396009401137503,6.673091889594346e-05,1.1558365201983826e-05,5.227285184460041e-06,9.323336901824957e-07,1.4869404701516949e-05,2.1428889504917647e-06,2.5704620839095845e-05,3.041555616950084e-06,8.767345935698182e-06,1.3596470974004798e-05,1.4634013097009433e-05,2.721579369744277e-06,4.192194820795054e-06,0.03368925500435103,1.7369434532206427e-05,4.944790629220389e-06,0.029167263311546218,0.0002545674817102174,0.008253823741927593,0.029719282000412246,0.0008262734445232932,0.0018903564452347427
1,638976,1178.3437052665142,False,312,acd66_00000,2025-06-05_11-03-50,1749114230,1.7269318103790283,551.054151058197,50746,Tegans-MacBook-Air.local,127.0.0.1,551.054151058197,312,1.7755047374588284,1.2311079770784245e-05,1.7753116365453814,1.1721804462493994,0.6007950314158386,0.000980904674547354,75.0,75,638976,0.06631984410178332,0.0001377089999996528,32.371577519520194,2048,7.63825886168426e-05,311.0,5.287691446627187e-05,-27.342621782876776,-66.42936828913793,0.03715868364001409,75,8519,27,-112.19147870434671,0.00031212500000066257,32.371577519520194,0.045612189056897415,1178.3437052665142,1,0,0,20.45,81.95,0.00016664427178337296,-22.196872763045985,-22.099372763045984,-22.133122763045986,25.0,25.0,25.0,8.035235072329392e-05,2102,656014,709,683,710,-31.585608472764175,221511,212992,221511,312.0,33.424194,3.9986162,1.0,1.323488999806367e-24,128.0,0.0005,3.9502478,0.011717048,6801280,0.01,0.3291126,1.1763525,142854.0,21760,3.6549063,-0.03660482,142854.0,348160,21760,0.0,108820480,2048.0,6801280,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10378659023338728,6.658053001941134e-05,1.1543663293505593e-05,5.22251534033872e-06,9.308643068232227e-07,1.4843302292357663e-05,2.137756026994205e-06,2.5668133002474457e-05,3.0379464303067524e-06,8.760586466988428e-06,1.3563036144921417e-05,1.461681889063464e-05,2.717752071450218e-06,4.185916108935799e-06,0.03348778150363464,1.7379148260425117e-05,4.9436010458439056e-06,0.029206894780343343,0.00025345463469642315,0.008248027063081554,0.02971450947394125,0.0008262013660350558,0.0018905831100356216
1,641024,1055.706313819325,False,313,acd66_00000,2025-06-05_11-03-52,1749114232,1.9279580116271973,552.9821090698242,50746,Tegans-MacBook-Air.local,127.0.0.1,552.9821090698242,313,1.77699258466424,1.237254897307195e-05,1.7767994014299278,1.1740080713669057,0.6004553781816803,0.0009796339578025275,75.0,75,641024,0.06647619246988193,0.0001377089999996528,32.35536154206264,2048,7.63760437956177e-05,312.0,6.364644580711356e-05,-27.342621782876776,-70.6103300975939,0.044706290490003936,75,8546,27,-139.85763468763489,0.00031212500000066257,32.35536154206264,0.04557470708829883,1055.706313819325,1,0,0,24.5,81.86666666666667,0.0001666138428654809,-23.49636003253129,-23.600110032531287,-23.513860032531287,25.0,25.0,25.0,8.034027267340783e-05,2102,658116,710,682,710,-35.15852871341629,222221,213674,222221,313.0,77.632866,5.6539874,1.0,1.323488999806367e-24,128.0,0.0005,5.8544445,0.01387257,6823040,0.01,0.02061963,1.2170426,142854.0,21760,4.1964564,0.2126273,142854.0,348160,21760,0.0,109168640,2048.0,6823040,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10361252197155815,6.657507983628359e-05,1.1546117779407217e-05,5.226382501677298e-06,9.311961842724739e-07,1.4837760003208094e-05,2.1373971960701738e-06,2.5653169177696374e-05,3.041722758103039e-06,8.75567427989055e-06,1.3553204503523115e-05,1.461856750974736e-05,2.7170645601927063e-06,4.187870256561762e-06,0.03328765535153216,1.7388339070625852e-05,4.942428275077904e-06,0.029244607289233365,0.0002523483336747365,0.00824224717293824,0.029709733307299636,0.0008261269601721214,0.0018908014392959571
1,643072,1161.4245704408547,False,314,acd66_00000,2025-06-05_11-03-54,1749114234,1.7521049976348877,554.7342140674591,50746,Tegans-MacBook-Air.local,127.0.0.1,554.7342140674591,314,1.7767064321475978,1.2389233483199323e-05,1.776513281575629,1.1739586156532364,0.6002188914798638,0.0009795838682247645,75.0,75,643072,0.06667398978734945,0.0001377089999996528,32.32708092732435,2048,7.63514293639259e-05,313.0,6.206010968442384e-05,-37.4263243853542,-77.17992758704892,0.03719102220749903,75,8574,28,-136.69160730911983,0.00031212500000066257,32.32708092732435,0.045495534110813106,1161.4245704408547,1,0,0,36.2,81.6,0.00016661501386688074,-25.75705919568296,-25.69455919568296,-25.72830919568296,25.0,25.0,25.0,8.033578954140251e-05,2104,660220,711,683,710,-37.6278786707784,222932,214357,222931,314.0,95.44908,5.203718,1.0081967,1.985233549013357e-24,128.0,0.0005,5.401033,0.021021258,6844928,0.01,0.1316511,1.1843139,142854.0,21888,3.7876737,0.20915782,142854.0,350208,21888,0.0,109518848,2048.0,6844928,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10343793834924227,6.657230423481122e-05,1.1548612679900005e-05,5.224161694589838e-06,9.31117240843891e-07,1.4838382534968279e-05,2.135521443697306e-06,2.5642593787055793e-05,3.0402517376296755e-06,8.75641786000715e-06,1.354774556821156e-05,1.4616461874942274e-05,2.7151240481244394e-06,4.186717973471489e-06,0.033088891673421356,1.739708314979565e-05,4.941259599624281e-06,0.029280459300167542,0.00025124837151001007,0.00823649760289149,0.02970490833384346,0.0008260537472898476,0.0018910138353600834
1,645120,1181.489526287175,False,315,acd66_00000,2025-06-05_11-03-56,1749114236,1.7221741676330566,556.4563882350922,50746,Tegans-MacBook-Air.local,127.0.0.1,556.4563882350922,315,1.7761246061661224,1.237201114806277e-05,1.775931620429872,1.173737955746705,0.5998608063150649,0.0009784471995419356,75.0,75,645120,0.06679925734249803,0.0001377089999996528,32.35864340796266,2048,7.619630261027499e-05,314.0,6.054338461005322e-05,-41.76214876356117,-70.53983350208726,0.03678359656501215,75,8601,27,-125.80119389851444,0.00031212500000066257,32.35864340796266,0.04540017904057536,1181.489526287175,1,0,0,21.833333333333332,81.7,0.0001662668808778076,-23.687861167362424,-23.532861167362427,-23.319111167362426,25.0,25.0,25.0,8.021344250017424e-05,2102,662322,709,683,710,-34.56852967256315,223641,215040,223641,315.0,51.782803,4.88392,1.0,1.985233549013357e-24,128.0,0.0005,4.9116373,0.013217469,6866688,0.01,0.07634002,1.2003675,142854.0,21760,3.8482697,0.039720863,142854.0,348160,21760,0.0,109867008,2048.0,6866688,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10326278767637553,6.641678898882497e-05,1.1525073473183274e-05,5.214168059462648e-06,9.300951610860538e-07,1.4805174369309027e-05,2.1304399795338576e-06,2.5592595354729994e-05,3.0372999376073398e-06,8.73890163215823e-06,1.351580051968395e-05,1.458748925792942e-05,2.712130073699709e-06,4.177588434426433e-06,0.03289146248243762,1.740584261348077e-05,4.94007425485783e-06,0.029314451376754105,0.0002501541112552123,0.008230760441228382,0.029700034161525682,0.0008259774818692074,0.0018912189700589935
1,647168,1174.8947424392438,False,316,acd66_00000,2025-06-05_11-03-58,1749114238,1.73209810256958,558.1884863376617,50746,Tegans-MacBook-Air.local,127.0.0.1,558.1884863376617,316,1.7756474763544616,1.2354961036277582e-05,1.7754545204755738,1.173496930779238,0.5996255278419149,0.0009778614775467396,75.0,75,647168,0.06685908410602724,0.0001377089999996528,32.35768139170942,2048,7.605556562754022e-05,315.0,5.9249526394977366e-05,-31.72251547325039,-62.71724658058134,0.03674029229749067,75,8628,27,-87.39920436045176,0.00031212500000066257,32.35768139170942,0.045277450523002104,1174.8947424392438,1,0,0,17.799999999999997,81.8,0.00016596835555578878,-20.86491552686045,-20.97491552686045,-20.87741552686045,25.0,25.0,25.0,8.009515482620635e-05,2102,664424,710,682,710,-31.897585431617653,224351,215722,224351,316.0,38.959473,4.675537,1.0,1.985233549013357e-24,128.0,0.0005,4.6661134,0.013176918,6888448,0.01,-0.3126663,1.1953107,142854.0,21760,5.287061,0.0025297669,142854.0,348160,21760,0.0,110215168,2048.0,6888448,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10308709235233121,6.62682287466737e-05,1.150740469750434e-05,5.207299364433082e-06,9.297531114773005e-07,1.4782695865016603e-05,2.126185984217115e-06,2.5548656123220584e-05,3.033454375710063e-06,8.71957936205555e-06,1.3486549172066608e-05,1.4568153370822222e-05,2.7073565664137336e-06,4.168657394750967e-06,0.03269535860690622,1.7413999679578156e-05,4.938893491028387e-06,0.029346613236778913,0.00024906778636835683,0.008225033606338238,0.02969511160272088,0.0008259003071822436,0.0018914164131803915
1,649216,1166.081932945488,False,317,acd66_00000,2025-06-05_11-03-59,1749114239,1.7446768283843994,559.9331631660461,50746,Tegans-MacBook-Air.local,127.0.0.1,559.9331631660461,317,1.775300604920918,1.2350571425400225e-05,1.775107762350818,1.1734488314714453,0.5993268567334957,0.0009770799427714714,75.0,75,649216,0.06687920223049057,0.0001377089999996528,32.33418271777256,2048,7.606069030810742e-05,316.0,5.828567079144144e-05,-33.20138534294249,-71.63291842487278,0.03709706337999762,75,8656,28,-108.83410661589224,0.00031212500000066257,32.33418271777256,0.045158123877635424,1166.081932945488,1,0,0,28.166666666666668,81.76666666666667,0.00016595687617361178,-23.98263947495759,-23.776389474957597,-23.873889474957597,25.0,25.0,25.0,8.010157647924442e-05,2104,666528,711,683,710,-35.280843873037036,225062,216405,225061,317.0,27.919346,4.1645594,1.0,1.985233549013357e-24,128.0,0.0005,4.084251,0.010702534,6910336,0.01,0.42950332,1.1750629,142854.0,21888,3.6943183,-0.068557695,142854.0,350208,21888,0.0,110565376,2048.0,6910336,2048.0,0.0,3.212499999971641e-05,4.417000000422888e-06,1.3792000000734106e-05,4.750000000441901e-06,2.3708000000510748e-05,5.3542000000739165e-05,0.10291094157680013,6.625860825091516e-05,1.1505621801278151e-05,5.207663788504442e-06,9.295753003430266e-07,1.4782901321335526e-05,2.126836221971883e-06,2.5531833436358684e-05,3.032939527295519e-06,8.717348605935032e-06,1.3486774154415148e-05,1.4571798353352145e-05,2.7065963654438744e-06,4.170830179148711e-06,0.032500587495937205,1.742167392009506e-05,4.937696435045343e-06,0.02937697885616554,0.000247987593468107,0.008219351373701774,0.02969015438747602,0.0008258219782408237,0.0018916078064423558
