num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime,env_runners/env_step_timer,env_runners/connector_pipeline_timer,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/sample,env_runners/episode_return_mean,env_runners/rlmodule_inference_timer,env_runners/time_between_sampling,env_runners/episode_return_min,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_agent_steps_sampled_lifetime/agent_0,env_runners/num_agent_steps_sampled_lifetime/agent_2,env_runners/num_agent_steps_sampled_lifetime/agent_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/agent_1,env_runners/agent_episode_returns_mean/agent_0,env_runners/agent_episode_returns_mean/agent_2,env_runners/num_module_steps_sampled/shared_policy,env_runners/agent_steps/agent_2,env_runners/agent_steps/agent_1,env_runners/agent_steps/agent_0,env_runners/num_agent_steps_sampled/agent_1,env_runners/num_agent_steps_sampled/agent_0,env_runners/num_agent_steps_sampled/agent_2,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/curr_kl_coeff,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/num_trainable_parameters,learners/shared_policy/entropy,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/weights_seq_no,learners/shared_policy/gradients_default_optimizer_global_norm,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/mean_kl_loss,learners/shared_policy/default_optimizer_learning_rate,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,337920,1174.6502952649732,False,165,9a96f_00000,2025-06-02_15-34-39,1748871279,1.7324330806732178,297.31956696510315,32560,Tegans-MacBook-Air.local,127.0.0.1,297.31956696510315,165,1.814795678640151,1.2220986256917399e-05,1.8145997037507713,1.1495187141690424,0.6628095478739031,0.0009749103837768133,75,2048,0.00017045900000045577,32.35864340795926,164.0,337920,7.684781050841787e-05,0.000344250000000379,75,75.0,0.03569892803250397,0.06558771762770181,-74.9152031476086,4.933651235941663e-05,0.04921488150474997,-118.85891590368396,27,32.35864340795926,4505,-48.84831534364787,1174.6502952649732,1,0,0,19.166666666666668,81.46666666666667,112640,117145,117145,8.04424046574095e-05,-24.922567715869537,-24.985067715869537,-25.007567715869538,2102,25.0,25.0,25.0,709,683,710,0.00015835931344863094,346930,-37.010561441202036,0.01,21760,75.68918,2.0679515621974483e-26,3596800,5.5552764,142854.0,1.3865294,1.0,128.0,165.0,2.7275174,0.101781845,5.6431932,0.12078452,0.008448962,0.0005,57548800,348160,21760,3596800,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.14295122635046428,8.850352710462342e-06,1.4461439754791402e-05,1.325888694358561e-05,2.7387254150315767e-06,3.0474991551978966e-06,4.32584165874611e-06,9.382756952728453e-07,1.4953319060018398e-05,5.207166165148818e-06,1.1731054619187345e-05,2.4268953406233575e-05,5.969875707196084e-05,2.126305486844275e-06,0.022763475466840714,0.0008326703055776868,0.000520284726759985,0.0019242882863054784,4.747757059630597e-06,1.648373262794484e-05,0.07779859426287204,0.02941555107358659,0.009497936174595267
1,339968,1171.6676406973759,False,166,9a96f_00000,2025-06-02_15-34-40,1748871280,1.7390310764312744,299.0585980415344,32560,Tegans-MacBook-Air.local,127.0.0.1,299.0585980415344,166,1.8139777101937493,1.2215866394124223e-05,1.8137812600532635,1.149250393687352,0.662241144895164,0.0009843771199390605,75,2048,0.00017045900000045577,32.35768139170651,165.0,339968,7.662315509252491e-05,0.000344250000000379,75,75.0,0.03571960177249963,0.06546845386324282,-76.76914569417868,4.912158414379529e-05,0.049001355908949294,-126.33260480183912,27,32.35768139170651,4532,-47.75917374858551,1171.6676406973759,1,0,0,18.25,81.45,113322,117855,117855,8.025536784188182e-05,-25.620131898059544,-25.590131898059543,-25.558881898059543,2102,25.0,25.0,25.0,710,682,710,0.00015787841507445804,349032,-35.952787652449366,0.01,21760,61.36481,2.0679515621974483e-26,3618560,5.600609,142854.0,1.4237949,1.0,128.0,166.0,5.526886,0.119486526,5.7058578,0.13687354,0.008639973,0.0005,57896960,348160,21760,3618560,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.14255436711036137,8.82759181655011e-06,1.4428091809642643e-05,1.3211479582654721e-05,2.7331221315975695e-06,3.0430572113332745e-06,4.313215726896507e-06,9.357894648615242e-07,1.4909658826528474e-05,5.196916723686723e-06,1.1695146778830064e-05,2.4216978576594404e-05,5.944601405609998e-05,2.12059140285016e-06,0.022810168595180945,0.000832664022744314,0.000517716531685376,0.0019245005850602817,4.746282047517779e-06,1.6494009258273142e-05,0.07735750520088663,0.02942666911483933,0.009487082729369274
1,342016,1059.9800283304123,False,167,9a96f_00000,2025-06-02_15-34-42,1748871282,1.9134738445281982,300.9720718860626,32560,Tegans-MacBook-Air.local,127.0.0.1,300.9720718860626,167,1.8149321726718117,1.2209957730315804e-05,1.814735263702731,1.1491464610004785,0.6632850705362126,0.0009871666887395355,75,2048,0.00017045900000045577,32.33418271777006,166.0,342016,7.65348842430767e-05,0.000344250000000379,75,75.0,0.036080240020001784,0.06535069669394265,-76.66518400590545,4.906398718793856e-05,0.04878541455475885,-154.38767069319687,28,32.33418271777006,4560,-43.80076754502016,1059.9800283304123,1,0,0,27.433333333333334,81.43333333333334,114005,118565,118566,8.022516700339736e-05,-25.397978001968475,-25.671728001968475,-25.595478001968477,2104,25.0,25.0,25.0,711,683,710,0.00015768741799120658,351136,-38.94281070433542,0.01,21888,41.83739,2.0679515621974483e-26,3640448,4.939305,142854.0,1.4213792,1.0,128.0,167.0,4.13118,0.0371002,4.962192,0.05164689,0.008265176,0.0005,58247168,350208,21888,3640448,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.1421575814574255,8.823955057649942e-06,1.4421888325941614e-05,1.3194718608388938e-05,2.7329770774619282e-06,3.042347307021895e-06,4.310505034958597e-06,9.369556531267186e-07,1.4896507262876228e-05,5.191251321834943e-06,1.1675865016437798e-05,2.419225906400578e-05,5.935853816926134e-05,2.120293439501251e-06,0.022855474467507686,0.0008326554860370528,0.0005151579762395869,0.001924710271511356,4.744753459942754e-06,1.6503781982728677e-05,0.07691817943571463,0.029437474836059664,0.009476234392830338
1,344064,962.8318536674649,False,168,9a96f_00000,2025-06-02_15-34-44,1748871284,2.113591194152832,303.08566308021545,32560,Tegans-MacBook-Air.local,127.0.0.1,303.08566308021545,168,1.8178808534450939,1.2227858153227615e-05,1.8176837414857043,1.1495231838904736,0.6658547702408506,0.0009870258518523342,75,2048,0.00017045900000045577,32.35940372047895,167.0,344064,7.689602227410006e-05,0.000344250000000379,75,75.0,0.03710712140749308,0.06526605800099605,-82.5395153373323,4.944663405019413e-05,0.04878924249210022,-123.23361983251723,27,32.35940372047895,4587,-49.584549785575035,962.8318536674649,1,0,0,41.6,82.73333333333333,114688,119275,119275,8.051562125385194e-05,-27.48567177911078,-27.60067177911078,-27.45317177911078,2102,25.0,25.0,25.0,709,683,710,0.00015841866907099692,353238,-42.36850968113956,0.01,21760,80.91328,2.0679515621974483e-26,3662208,7.0011754,142854.0,1.4543401,1.0,128.0,168.0,3.9125223,0.15945622,7.146087,0.1150921,0.008243423,0.0005,58595328,348160,21760,3662208,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.14178673178913728,8.86376639703452e-06,1.44847900694957e-05,1.3281640067259772e-05,2.7414922138961964e-06,3.048550875259808e-06,4.33496386660712e-06,9.407387550884935e-07,1.4957090919008083e-05,5.200265190344804e-06,1.169927944714099e-05,2.4277645593416276e-05,5.979398939739318e-05,2.1267459049579904e-06,0.02292445063472837,0.0008326501953616628,0.0005126092785495445,0.0019249733391749054,4.745693315917072e-06,1.651865985176878e-05,0.076480629960326,0.029448638713444105,0.009465428018849247
1,346112,1150.7656332573324,False,169,9a96f_00000,2025-06-02_15-34-46,1748871286,1.7652111053466797,304.85087418556213,32560,Tegans-MacBook-Air.local,127.0.0.1,304.85087418556213,169,1.817317496580643,1.2213919571919755e-05,1.817120660320847,1.1494703558015686,0.6653457375384423,0.000986619343333365,75,2048,0.00017045900000045577,32.371606606572044,168.0,346112,7.689388815506907e-05,0.000344250000000379,75,75.0,0.03679612786249848,0.06523046354598809,-76.19037446384215,4.945645192116906e-05,0.049169344377319055,-132.29071309225813,27,32.371606606572044,4614,-41.27789827248681,1150.7656332573324,1,0,0,26.55,82.45,115370,119985,119985,8.050998925782743e-05,-25.250958154614064,-25.413458154614062,-25.525958154614063,2102,25.0,25.0,25.0,710,682,710,0.00015842274539985867,355340,-36.6070183638973,0.01,21760,37.076603,2.0679515621974483e-26,3683968,4.3611403,142854.0,1.3990465,1.0,128.0,169.0,3.778864,-0.090538874,4.256611,0.13247907,0.008476073,0.0005,58943488,348160,21760,3683968,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.1414154770352691,8.85834224856815e-06,1.4485454748584777e-05,1.3286708583373202e-05,2.7401633525505745e-06,3.045426175653086e-06,4.333566802021989e-06,9.396288533089048e-07,1.4958143506942757e-05,5.199630097760534e-06,1.1696681613895478e-05,2.4277644408894804e-05,5.978821868801278e-05,2.1263503373270316e-06,0.022991545597857894,0.0008326413283511801,0.0005100698682156807,0.00192523206615803,4.746777399425722e-06,1.653496898523087e-05,0.07604483460650155,0.029459511994997252,0.009454628844808499
1,348160,1182.3782343103805,False,170,9a96f_00000,2025-06-02_15-34-48,1748871288,1.7216119766235352,306.57248616218567,32560,Tegans-MacBook-Air.local,127.0.0.1,306.57248616218567,170,1.8163225357848367,1.2196360375829653e-05,1.8161257820576389,1.149179438493553,0.6646420893330582,0.0009861956498997814,75,2048,0.00017045900000045577,32.34700844471554,169.0,348160,7.664053608655863e-05,0.000344250000000379,75,75.0,0.0357216173574993,0.06517698935293315,-74.33229056768695,4.922867146945822e-05,0.04937688182078838,-161.88115894933497,28,32.34700844471554,4642,-38.98174665800845,1182.3782343103805,1,0,0,21.733333333333334,82.19999999999999,116053,120695,120696,8.025861136066326e-05,-24.74118018922897,-24.789930189228972,-24.801180189228972,2104,25.0,25.0,25.0,711,683,710,0.00015786073033419363,357444,-35.87162821794519,0.01,21888,49.10119,2.0679515621974483e-26,3705856,4.806641,142854.0,1.4124647,1.0,128.0,170.0,3.6324813,0.04431332,4.8368297,0.052966237,0.009641281,0.0005,59293696,350208,21888,3705856,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.14104378498249937,8.820453514371358e-06,1.4435710827286523e-05,1.3225345894823566e-05,2.733924013799215e-06,3.0386111898320505e-06,4.318297023832204e-06,9.366835093855495e-07,1.4913283944569142e-05,5.191301561455645e-06,1.1658467047642496e-05,2.420746139495101e-05,5.95029384293194e-05,2.1210338743364232e-06,0.023056769591661357,0.0008326298861613707,0.0005075392559606405,0.001925484937967573,4.747752731933049e-06,1.6550537570042523e-05,0.07561081278005756,0.029470051497047997,0.009443825240646679
1,350208,1159.9762050365516,False,171,9a96f_00000,2025-06-02_15-34-50,1748871290,1.73447585105896,308.30696201324463,32560,Tegans-MacBook-Air.local,127.0.0.1,308.30696201324463,171,1.8154665450169882,1.2198146771901027e-05,1.8152699471570626,1.1490405357686175,0.6639276938597274,0.000984754113400663,75,2048,0.00017045900000045577,32.350822244775664,170.0,350208,7.654789880167637e-05,0.000344250000000379,75,75.0,0.03609668932750182,0.06511528938008554,-79.21698733515159,4.9131215337181274e-05,0.04945601531726422,-161.88115894933497,27,32.350822244775664,4669,-40.55503655225826,1159.9762050365516,1,0,0,26.650000000000002,82.19999999999999,116736,121405,121405,8.018244208744532e-05,-26.4460791117172,-26.4423291117172,-26.3285791117172,2102,25.0,25.0,25.0,709,683,710,0.0001576838016988515,359546,-41.053479044280245,0.01,21760,59.663624,2.0679515621974483e-26,3727616,6.3807373,142854.0,1.4398172,1.0,128.0,171.0,3.6710567,0.047093313,6.4134326,-0.012460709,0.008796141,0.0005,59641856,348160,21760,3727616,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.14067183142308148,8.810240998432953e-06,1.4432069027933177e-05,1.320522273132776e-05,2.7315413036110987e-06,3.03595819800819e-06,4.311555972384429e-06,9.351109325789957e-07,1.4891416903944335e-05,5.186728669072479e-06,1.1643963371198875e-05,2.419502377114021e-05,5.942166597028929e-05,2.117624994084402e-06,0.023120204971828966,0.0008326181003825264,0.0005050180989638772,0.001925737433334313,4.748667180049546e-06,1.6565887086259627e-05,0.07517856398998181,0.029480332474458224,0.009433023679083618
1,352256,1161.1234549772432,False,172,9a96f_00000,2025-06-02_15-34-51,1748871291,1.7532291412353516,310.06019115448,32560,Tegans-MacBook-Air.local,127.0.0.1,310.06019115448,172,1.8148053983168184,1.2180745304379545e-05,1.8146089151854916,1.148841542910931,0.6634638990111302,0.0009868824022668669,75,2048,0.00017045900000045577,32.36713367168424,171.0,352256,7.640575767673996e-05,0.000344250000000379,75,75.0,0.035787742877496954,0.06504003221051526,-81.69451256728922,4.900294240528544e-05,0.04940790220417498,-133.94090470160563,27,32.36713367168424,4696,-41.19378642250401,1161.1234549772432,1,0,0,23.233333333333334,82.13333333333334,117418,122115,122115,8.005783234185365e-05,-27.271504189096422,-27.282754189096423,-27.14025418909642,2102,25.0,25.0,25.0,710,682,710,0.000157428818000992,361648,-40.13419436728361,0.01,21760,45.766357,2.0679515621974483e-26,3749376,5.4573073,142854.0,1.4095892,1.0,128.0,172.0,3.8900328,0.05085209,5.494064,0.1262551,0.009311661,0.0005,59990016,348160,21760,3749376,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.14029965415635373,8.7956325326841e-06,1.4406288577123346e-05,1.3175229749199688e-05,2.728521882761839e-06,3.032738591669757e-06,4.304710469804815e-06,9.341396505515821e-07,1.4865504834063238e-05,5.1877401323229735e-06,1.1626710371429027e-05,2.415620975754733e-05,5.9308127522782226e-05,2.114021838768198e-06,0.023181887679934055,0.0008326043290306398,0.0005025064569814557,0.0019259854552999254,4.749534463927268e-06,1.6581562058391033e-05,0.07474810832772956,0.029490321335470544,0.009422245474527755
1,354304,1158.5809024513917,False,173,9a96f_00000,2025-06-02_15-34-53,1748871293,1.7567198276519775,311.81691098213196,32560,Tegans-MacBook-Air.local,127.0.0.1,311.81691098213196,173,1.81418719266365,1.2178937851601214e-05,1.8139906131136365,1.148708776651822,0.6629793408510186,0.00098659482824374,75,2048,0.00017045900000045577,32.35306686441275,172.0,354304,7.633161611679929e-05,0.000344250000000379,75,75.0,0.03611836703249296,0.06496921699399899,-75.83835086547123,4.894576012653897e-05,0.04930711270287769,-171.3503619145819,28,32.35306686441275,4724,-44.5461717744895,1158.5809024513917,1,0,0,25.200000000000003,82.55,118101,122825,122826,8.00136358046546e-05,-25.3294502884904,-25.140700288490397,-25.3682002884904,2104,25.0,25.0,25.0,711,683,710,0.00015731927733032025,363752,-37.01079406424148,0.01,21888,39.28284,2.0679515621974483e-26,3771264,4.9959335,142854.0,1.4046482,1.0,128.0,173.0,5.294653,0.0032296646,4.9851165,0.19830954,0.008268408,0.0005,60340224,350208,21888,3771264,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.13992727893521822,8.793640319104273e-06,1.440086554159287e-05,1.315765206570777e-05,2.7278818804487768e-06,3.0306377065104615e-06,4.303216485694865e-06,9.32268721580087e-07,1.4858350587356257e-05,5.181582479413946e-06,1.1620602094877447e-05,2.414071291130246e-05,5.9254787283851764e-05,2.113034257986891e-06,0.023241845888379856,0.0008325896296957523,0.0005000041877287872,0.0019262364888828906,4.750434535410947e-06,1.6597391942368657e-05,0.07431945800982337,0.02950000321521517,0.009411483627595103
1,356352,1142.004383584911,False,174,9a96f_00000,2025-06-02_15-34-55,1748871295,1.7826659679412842,313.59957695007324,32560,Tegans-MacBook-Air.local,127.0.0.1,313.59957695007324,174,1.813834451567013,1.220589847285175e-05,1.8136378540625007,1.148867946385304,0.6624677807725086,0.0009861105499614552,75,2048,0.00017045900000045577,32.3492610524121,173.0,356352,7.65860618132798e-05,0.000344250000000379,75,75.0,0.03685266374999813,0.06492239680777824,-89.60939258736418,4.9264746956534767e-05,0.049166160151299876,-157.26166985231677,27,32.3492610524121,4751,-44.5461717744895,1142.004383584911,1,0,0,27.433333333333334,83.16666666666667,118784,123535,123535,8.022993041610852e-05,-29.83188086245473,-29.946880862454734,-29.830630862454733,2102,25.0,25.0,25.0,709,683,710,0.00015781405184351878,365854,-42.69973012609974,0.01,21760,90.699875,2.0679515621974483e-26,3793024,6.512437,142854.0,1.4015634,1.0,128.0,174.0,4.471367,-0.10380944,6.394612,0.20810872,0.0080888085,0.0005,60688384,348160,21760,3793024,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.13955467954478978,8.830575368690572e-06,1.4443853077540029e-05,1.321631915161511e-05,2.7351133738013143e-06,3.0351725884568606e-06,4.320733291507877e-06,9.340467776301386e-07,1.4906857740670592e-05,5.192388869254572e-06,1.1648332775330384e-05,2.4206555601243552e-05,5.951468138703071e-05,2.1196416017312343e-06,0.02330008093548875,0.0008325728931146636,0.0004975142674154717,0.0019264814657486704,4.7512374520221764e-06,1.6612767872458824e-05,0.07389260290414251,0.029509369566831353,0.009400736576353654
1,358400,1162.218176811408,False,175,9a96f_00000,2025-06-02_15-34-57,1748871297,1.750333309173584,315.3499102592468,32560,Tegans-MacBook-Air.local,127.0.0.1,315.3499102592468,175,1.813161598301343,1.2199259488507126e-05,1.8129651621818754,1.148689546921451,0.6619720329647839,0.000986148194462002,75,2048,0.00017045900000045577,32.37136988063639,174.0,358400,7.647835768780446e-05,0.000344250000000379,75,75.0,0.03598181541748872,0.06488344348426628,-77.00799697709287,4.913720454313128e-05,0.0489969876590516,-132.04366132127151,27,32.37136988063639,4778,-50.398164374211895,1162.218176811408,1,0,0,24.700000000000003,83.1,119466,124245,124245,8.01322376843109e-05,-25.691415659030966,-25.653915659030968,-25.662665659030967,2102,25.0,25.0,25.0,710,682,710,0.00015755218717772488,367956,-37.00125194949282,0.01,21760,59.93649,2.0679515621974483e-26,3814784,5.7877307,142854.0,1.4085222,1.0,128.0,175.0,3.1128283,-0.021494271,5.7521505,-0.070091486,0.007876174,0.0005,61036544,348160,21760,3814784,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.13918212878507638,8.814290230374121e-06,1.442005241253328e-05,1.318840389547567e-05,2.735430893496241e-06,3.033475836300289e-06,4.3215259545973894e-06,9.335802368351299e-07,1.4883975296930488e-05,5.188198763079657e-06,1.163442201174744e-05,2.4173075706053013e-05,5.937292379016312e-05,2.1175417798252838e-06,0.023356660047066623,0.0008325520698022283,0.0004950356158896508,0.001926729477728243,4.751961766850862e-06,1.6627705644748375e-05,0.0734675579714743,0.02951848897859369,0.009390119296974277
1,360448,1058.1339232077155,False,176,9a96f_00000,2025-06-02_15-34-59,1748871299,1.9251320362091064,317.27504229545593,32560,Tegans-MacBook-Air.local,127.0.0.1,317.27504229545593,176,1.8142379564783293,1.2193096893649073e-05,1.8140413876400563,1.1504059431222362,0.6613218901351361,0.0009857071225176843,75,2048,0.00017045900000045577,32.35470141976838,175.0,360448,7.645002405927076e-05,0.000344250000000379,75,75.0,0.03621595657499697,0.06484668146295078,-80.11220766747367,4.908651768168573e-05,0.04903393358263374,-122.60397959203227,27,32.35470141976838,4805,-52.06579428326574,1058.1339232077155,1,0,0,24.3,82.9,120149,124954,124955,8.012347061646673e-05,-26.673652555824546,-26.799902555824545,-26.638652555824546,2102,25.0,25.0,25.0,710,683,709,0.00015748922190036535,370058,-38.39526958399379,0.01,21760,50.19569,2.0679515621974483e-26,3836544,6.074931,142854.0,1.3672534,1.0,128.0,176.0,3.8155532,-0.18417016,5.8770885,0.033760905,0.008455291,0.0005,61384704,348160,21760,3836544,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.13880952780180278,8.813516634701352e-06,1.4419093449272795e-05,1.318225755209513e-05,2.7394257580922627e-06,3.036068881005318e-06,4.3199959648876155e-06,9.334088442077352e-07,1.4879009172815867e-05,5.1907104410713636e-06,1.1642158717396007e-05,2.4165512277424067e-05,5.931522417597298e-05,2.1204251644209723e-06,0.02341155707661939,0.0008325379848667299,0.0004925666693676075,0.0019269711397216466,4.7526048716388784e-06,1.6642150084800834e-05,0.07304433231876904,0.0295274025526641,0.009379508660324854
1,362496,1153.894912017185,False,177,9a96f_00000,2025-06-02_15-35-00,1748871300,1.7621049880981445,319.0371472835541,32560,Tegans-MacBook-Air.local,127.0.0.1,319.0371472835541,177,1.8136801256635464,1.2181165925003293e-05,1.813483665013656,1.1502925432810138,0.6608778249837849,0.000985212961292671,75,2048,0.00017045900000045577,32.322523557198295,176.0,362496,7.640556680245977e-05,0.000344250000000379,75,75.0,0.03623063402500847,0.06481165295418087,-75.87916531790614,4.904210215006441e-05,0.04900519383863312,-153.69542607925501,28,32.322523557198295,4833,-38.41066734675019,1153.894912017185,1,0,0,29.666666666666668,82.5,120832,125665,125665,8.009595743806496e-05,-25.350138439302047,-25.257638439302045,-25.271388439302044,2104,25.0,25.0,25.0,710,683,711,0.00015742533154135288,372162,-36.74179966047313,0.01,21888,56.672302,2.0679515621974483e-26,3858432,5.455312,142854.0,1.425576,1.0,128.0,177.0,4.08477,-0.025764918,5.4152913,0.24263275,0.008748083,0.0005,61734912,350208,21888,3858432,0.0,2048.0,142854.0,2048.0,0.0,4.915999999965948e-06,1.620899999998926e-05,3.245799999973542e-05,3.72500000000997e-05,6.587499999977098e-05,5.040999999650353e-06,0.13843679698781614,8.80700074519224e-06,1.4410673323004446e-05,1.3172235424196444e-05,2.7407262186407185e-06,3.0356509779382986e-06,4.3166200218307115e-06,9.326153102126057e-07,1.487447431252945e-05,5.189105854001675e-06,1.1636240349413142e-05,2.4161364969306473e-05,5.9268697079290574e-05,2.1230704098953475e-06,0.023464798091276395,0.0008325233472229652,0.0004901069482144153,0.0019272082330274122,4.75317241815767e-06,1.665594286549017e-05,0.07262293262332073,0.02953601016885524,0.009368901349478723
